x,t,v
1324.5763423299672,0.5333333333333314,76.0
1324.5763423299672,1.5333333333333314,76.33333333333333
1324.5763423299672,2.5333333333333314,78.33333333333333
1324.5763423299672,3.5333333333333314,76.33333333333333
1324.5763423299672,4.533333333333331,78.66666666666667
1324.5763423299672,5.533333333333331,78.33333333333333
1324.5763423299672,6.533333333333331,77.0
1324.5763423299672,7.533333333333331,76.66666666666667
1324.5763423299672,8.533333333333331,76.33333333333333
1324.5763423299672,9.533333333333331,77.66666666666667
1324.5763423299672,10.533333333333331,78.66666666666667
1324.5763423299672,11.533333333333331,76.66666666666667
1324.5763423299672,12.533333333333331,76.66666666666667
1324.5763423299672,13.533333333333331,77.0
1324.5763423299672,14.533333333333331,78.0
1324.5763423299672,15.533333333333331,77.0
1324.5763423299672,16.53333333333333,81.66666666666667
1324.5763423299672,17.53333333333333,78.0
1324.5763423299672,18.53333333333333,77.33333333333333
1324.5763423299672,19.53333333333333,78.0
1324.5763423299672,20.53333333333333,76.66666666666667
1324.5763423299672,21.53333333333333,80.0
1324.5763423299672,22.53333333333333,78.0
1324.5763423299672,23.53333333333333,78.33333333333333
1324.5763423299672,24.53333333333333,77.0
1324.5763423299672,25.53333333333333,77.0
1324.5763423299672,26.53333333333333,77.66666666666667
1324.5763423299672,27.53333333333333,78.66666666666667
1324.5763423299672,28.533333333333335,76.0
1324.5763423299672,29.533333333333335,77.0
1324.5763423299672,30.533333333333335,77.33333333333333
1324.5763423299672,31.533333333333335,77.0
1324.5763423299672,32.53333333333333,78.33333333333333
1324.5763423299672,33.53333333333333,77.0
1324.5763423299672,34.53333333333333,78.66666666666667
1324.5763423299672,35.53333333333333,78.66666666666667
1324.5763423299672,36.53333333333333,76.33333333333333
1324.5763423299672,37.53333333333333,77.66666666666667
1324.5763423299672,38.53333333333333,77.66666666666667
1324.5763423299672,39.53333333333333,78.66666666666667
1324.5763423299672,40.53333333333333,76.0
1324.5763423299672,41.53333333333333,78.33333333333333
1324.5763423299672,42.53333333333333,77.0
1324.5763423299672,43.53333333333333,75.66666666666667
1324.5763423299672,44.53333333333333,77.0
1324.5763423299672,45.53333333333333,51.333333333333336
1324.5763423299672,46.53333333333333,75.33333333333333
1324.5763423299672,47.53333333333333,79.0
1324.5763423299672,48.53333333333333,77.0
1324.5763423299672,49.53333333333333,80.0
1324.5763423299672,50.53333333333333,77.66666666666667
1324.5763423299672,51.53333333333333,76.0
1324.5763423299672,52.53333333333333,78.66666666666667
1324.5763423299672,53.53333333333333,76.66666666666667
1324.5763423299672,54.53333333333333,77.0
1324.5763423299672,55.53333333333333,78.0
1324.5763423299672,56.53333333333333,78.33333333333333
1324.5763423299672,57.53333333333333,77.66666666666667
1324.5763423299672,58.53333333333333,78.33333333333333
1324.5763423299672,59.53333333333333,77.33333333333333
1324.5763423299672,60.53333333333333,77.66666666666667
1324.5763423299672,61.53333333333333,77.0
1324.5763423299672,62.53333333333333,78.33333333333333
1324.5763423299672,63.53333333333333,76.66666666666667
1324.5763423299672,64.53333333333333,78.0
1324.5763423299672,65.53333333333333,79.0
1324.5763423299672,66.53333333333333,76.66666666666667
1324.5763423299672,67.53333333333333,75.33333333333333
1324.5763423299672,68.53333333333333,51.0
1324.5763423299672,69.53333333333333,77.66666666666667
1324.5763423299672,70.53333333333333,77.0
1324.5763423299672,71.53333333333333,79.66666666666667
1324.5763423299672,72.53333333333333,77.0
1324.5763423299672,73.53333333333333,78.33333333333333
1324.5763423299672,74.53333333333333,76.33333333333333
1324.5763423299672,75.53333333333333,77.33333333333333
1324.5763423299672,76.53333333333333,77.33333333333333
1324.5763423299672,77.53333333333333,78.33333333333333
1324.5763423299672,78.53333333333333,75.33333333333333
1324.5763423299672,79.53333333333333,77.0
1324.5763423299672,80.53333333333333,78.0
1324.5763423299672,81.53333333333333,77.33333333333333
1324.5763423299672,82.53333333333333,78.0
1324.5763423299672,83.53333333333333,77.0
1324.5763423299672,84.53333333333333,77.33333333333333
1324.5763423299672,85.53333333333333,77.33333333333333
1324.5763423299672,86.53333333333333,78.0
1324.5763423299672,87.53333333333333,77.0
1324.5763423299672,88.53333333333333,77.33333333333333
1324.5763423299672,89.53333333333333,77.66666666666667
1324.5763423299672,90.53333333333333,77.33333333333333
1324.5763423299672,91.53333333333333,78.33333333333333
1324.5763423299672,92.53333333333333,77.0
1324.5763423299672,93.53333333333333,76.66666666666667
1324.5763423299672,94.53333333333333,78.33333333333333
1324.5763423299672,95.53333333333333,76.66666666666667
1324.5763423299672,96.53333333333333,77.66666666666667
1324.5763423299672,97.53333333333333,76.66666666666667
1324.5763423299672,98.53333333333333,78.33333333333333
1324.5763423299672,99.53333333333333,78.33333333333333
1324.5763423299672,100.53333333333333,76.33333333333333
1324.5763423299672,101.53333333333333,76.33333333333333
1324.5763423299672,102.53333333333333,76.33333333333333
1324.5763423299672,103.53333333333333,51.0
1324.5763423299672,104.53333333333333,76.0
1324.5763423299672,105.53333333333333,78.66666666666667
1324.5763423299672,106.53333333333333,78.0
1324.5763423299672,107.53333333333333,78.66666666666667
1324.5763423299672,108.53333333333333,77.0
1324.5763423299672,109.53333333333333,76.33333333333333
1324.5763423299672,110.53333333333333,76.0
1324.5763423299672,111.53333333333333,77.0
1324.5763423299672,112.53333333333333,77.33333333333333
1324.5763423299672,113.53333333333333,78.66666666666667
1324.5763423299672,114.53333333333333,50.0
1324.5763423299672,115.53333333333333,79.66666666666667
1324.5763423299672,116.53333333333333,77.33333333333333
1324.5763423299672,117.53333333333333,77.33333333333333
1324.5763423299672,118.53333333333333,76.66666666666667
1324.5763423299672,119.53333333333333,77.33333333333333
1324.5763423299672,120.53333333333333,77.33333333333333
1324.5763423299672,121.53333333333333,78.0
1324.5763423299672,122.53333333333333,78.0
1324.5763423299672,123.53333333333333,77.33333333333333
1324.5763423299672,124.53333333333333,78.0
1324.5763423299672,125.53333333333333,78.66666666666667
1324.5763423299672,126.53333333333333,78.0
1324.5763423299672,127.53333333333333,78.0
1324.5763423299672,128.53333333333333,78.0
1324.5763423299672,129.53333333333333,77.33333333333333
1324.5763423299672,130.53333333333333,77.66666666666667
1324.5763423299672,131.53333333333333,77.33333333333333
1324.5763423299672,132.53333333333333,78.33333333333333
1324.5763423299672,133.53333333333333,78.33333333333333
1324.5763423299672,134.53333333333333,77.33333333333333
1324.5763423299672,135.53333333333333,78.66666666666667
1324.5763423299672,136.53333333333333,78.0
1324.5763423299672,137.53333333333333,78.66666666666667
1324.5763423299672,138.53333333333333,76.66666666666667
1324.5763423299672,139.53333333333333,77.0
1324.5763423299672,140.53333333333333,77.33333333333333
1324.5763423299672,141.53333333333333,77.0
1324.5763423299672,142.53333333333333,76.33333333333333
1324.5763423299672,143.53333333333333,78.66666666666667
1324.5763423299672,144.53333333333333,78.66666666666667
1324.5763423299672,145.53333333333333,77.66666666666667
1324.5763423299672,146.53333333333333,78.66666666666667
1324.5763423299672,147.53333333333333,78.0
1324.5763423299672,148.53333333333333,78.66666666666667
1324.5763423299672,149.53333333333333,80.33333333333333
1324.5763423299672,150.53333333333333,76.0
1324.5763423299672,151.53333333333333,79.0
1324.5763423299672,152.53333333333333,78.33333333333333
1324.5763423299672,153.53333333333333,78.33333333333333
1324.5763423299672,154.53333333333333,77.33333333333333
1324.5763423299672,155.53333333333333,78.0
1324.5763423299672,156.53333333333333,77.66666666666667
1324.5763423299672,157.53333333333333,75.33333333333333
1324.5763423299672,158.53333333333333,80.33333333333333
1324.5763423299672,159.53333333333333,79.0
1324.5763423299672,160.53333333333333,79.0
1324.5763423299672,161.53333333333333,78.0
1324.5763423299672,162.53333333333333,79.0
1324.5763423299672,163.53333333333333,78.33333333333333
1324.5763423299672,164.53333333333333,79.66666666666667
1324.5763423299672,165.53333333333333,77.33333333333333
1324.5763423299672,166.53333333333333,77.66666666666667
1324.5763423299672,167.53333333333333,77.66666666666667
1324.5763423299672,168.53333333333333,77.66666666666667
1324.5763423299672,169.53333333333333,77.0
1324.5763423299672,170.53333333333333,77.0
1324.5763423299672,171.53333333333333,77.66666666666667
1324.5763423299672,172.53333333333333,76.0
1324.5763423299672,173.53333333333333,76.66666666666667
1324.5763423299672,174.53333333333333,78.33333333333333
1324.5763423299672,175.53333333333333,50.666666666666664
1324.5763423299672,176.53333333333333,78.33333333333333
1324.5763423299672,177.53333333333333,77.0
1324.5763423299672,178.53333333333333,78.33333333333333
1324.5763423299672,179.53333333333333,75.33333333333333
1324.5763423299672,180.53333333333333,78.66666666666667
1324.5763423299672,181.53333333333333,78.0
1324.5763423299672,182.53333333333333,77.0
1324.5763423299672,183.53333333333333,77.0
1324.5763423299672,184.53333333333333,79.0
1324.5763423299672,185.53333333333333,78.33333333333333
1324.5763423299672,186.53333333333333,78.0
1324.5763423299672,187.53333333333333,80.0
1324.5763423299672,188.53333333333333,77.33333333333333
1324.5763423299672,189.53333333333333,77.0
1324.5763423299672,190.53333333333333,76.33333333333333
1324.5763423299672,191.53333333333333,78.33333333333333
1324.5763423299672,192.53333333333333,78.33333333333333
1324.5763423299672,193.53333333333333,78.0
1324.5763423299672,194.53333333333333,78.66666666666667
1324.5763423299672,195.53333333333333,76.66666666666667
1324.5763423299672,196.53333333333333,78.0
1324.5763423299672,197.53333333333333,80.0
1324.5763423299672,198.53333333333333,78.33333333333333
1324.5763423299672,199.53333333333333,78.0
1324.5763423299672,200.53333333333333,78.33333333333333
1324.5763423299672,201.53333333333333,77.66666666666667
1324.5763423299672,202.53333333333333,76.33333333333333
1324.5763423299672,203.53333333333333,76.0
1324.5763423299672,204.53333333333333,77.33333333333333
1324.5763423299672,205.53333333333333,78.66666666666667
1324.5763423299672,206.53333333333333,76.0
1324.5763423299672,207.53333333333333,81.66666666666667
1324.5763423299672,208.53333333333333,77.33333333333333
1324.5763423299672,209.53333333333333,77.33333333333333
1324.5763423299672,210.53333333333333,77.33333333333333
1324.5763423299672,211.53333333333333,77.66666666666667
1324.5763423299672,212.53333333333333,50.666666666666664
1324.5763423299672,213.53333333333333,78.33333333333333
1324.5763423299672,214.53333333333333,77.66666666666667
1324.5763423299672,215.53333333333333,77.0
1324.5763423299672,216.53333333333333,77.66666666666667
1324.5763423299672,217.53333333333333,78.66666666666667
1324.5763423299672,218.53333333333333,78.0
1324.5763423299672,219.53333333333333,77.33333333333333
1324.5763423299672,220.53333333333333,77.33333333333333
1324.5763423299672,221.53333333333333,78.0
1324.5763423299672,222.53333333333333,78.0
1324.5763423299672,223.53333333333333,82.0
1324.5763423299672,224.53333333333333,78.0
1324.5763423299672,225.53333333333333,80.0
1324.5763423299672,226.53333333333333,78.0
1324.5763423299672,227.53333333333333,77.33333333333333
1324.5763423299672,228.53333333333333,79.0
1324.5763423299672,229.53333333333333,79.33333333333333
1324.5763423299672,230.53333333333333,52.333333333333336
1324.5763423299672,231.53333333333333,78.33333333333333
1324.5763423299672,232.53333333333333,48.0
1324.5763423299672,233.53333333333333,77.66666666666667
1324.5763423299672,234.53333333333333,76.66666666666667
1324.5763423299672,235.53333333333333,76.66666666666667
1324.5763423299672,236.53333333333333,78.33333333333333
1324.5763423299672,237.53333333333333,49.333333333333336
1324.5763423299672,238.53333333333333,79.0
1324.5763423299672,239.53333333333333,76.33333333333333
1324.5763423299672,240.53333333333333,78.0
1324.5763423299672,241.53333333333333,78.0
1324.5763423299672,242.53333333333333,78.33333333333333
1324.5763423299672,243.53333333333333,80.0
1324.5763423299672,244.53333333333333,77.0
1324.5763423299672,245.53333333333333,77.33333333333333
1324.5763423299672,246.53333333333333,78.33333333333333
1324.5763423299672,247.53333333333333,78.33333333333333
1324.5763423299672,248.53333333333333,77.66666666666667
1324.5763423299672,249.53333333333333,77.0
1324.5763423299672,250.53333333333333,79.0
1324.5763423299672,251.53333333333333,76.66666666666667
1324.5763423299672,252.53333333333333,76.0
1324.5763423299672,253.53333333333333,78.33333333333333
1324.5763423299672,254.53333333333333,79.0
1324.5763423299672,255.53333333333333,80.66666666666667
1324.5763423299672,256.5333333333333,79.0
1324.5763423299672,257.5333333333333,78.0
1324.5763423299672,258.5333333333333,79.33333333333333
1324.5763423299672,259.5333333333333,76.66666666666667
1324.5763423299672,260.5333333333333,78.0
1324.5763423299672,261.5333333333333,78.0
1324.5763423299672,262.5333333333333,81.66666666666667
1324.5763423299672,263.5333333333333,76.0
1324.5763423299672,264.5333333333333,79.0
1324.5763423299672,265.5333333333333,78.0
1324.5763423299672,266.5333333333333,80.66666666666667
1324.5763423299672,267.5333333333333,77.66666666666667
1324.5763423299672,268.5333333333333,77.66666666666667
1324.5763423299672,269.5333333333333,78.0
1324.5763423299672,270.5333333333333,78.33333333333333
1324.5763423299672,271.5333333333333,78.66666666666667
1324.5763423299672,272.5333333333333,78.33333333333333
1324.5763423299672,273.5333333333333,77.66666666666667
1324.5763423299672,274.5333333333333,77.0
1324.5763423299672,275.5333333333333,76.66666666666667
1324.5763423299672,276.5333333333333,79.0
1324.5763423299672,277.5333333333333,77.33333333333333
1324.5763423299672,278.5333333333333,51.0
1324.5763423299672,279.5333333333333,77.66666666666667
1324.5763423299672,280.5333333333333,51.666666666666664
1324.5763423299672,281.5333333333333,78.0
1324.5763423299672,282.5333333333333,80.33333333333333
1324.5763423299672,283.5333333333333,78.0
1324.5763423299672,284.5333333333333,77.66666666666667
1324.5763423299672,285.5333333333333,80.33333333333333
1324.5763423299672,286.5333333333333,78.33333333333333
1324.5763423299672,287.5333333333333,77.33333333333333
1324.5763423299672,288.5333333333333,79.66666666666667
1324.5763423299672,289.5333333333333,78.0
1324.5763423299672,290.5333333333333,77.66666666666667
1324.5763423299672,291.5333333333333,50.333333333333336
1324.5763423299672,292.5333333333333,77.66666666666667
1324.5763423299672,293.5333333333333,80.33333333333333
1324.5763423299672,294.5333333333333,76.66666666666667
1324.5763423299672,295.5333333333333,78.33333333333333
1324.5763423299672,296.5333333333333,76.33333333333333
1324.5763423299672,297.5333333333333,77.0
1324.5763423299672,298.5333333333333,78.0
1324.5763423299672,299.5333333333333,77.0
1324.5763423299672,300.5333333333333,77.66666666666667
1324.5763423299672,301.5333333333333,78.0
1324.5763423299672,302.5333333333333,77.33333333333333
1324.5763423299672,303.5333333333333,77.33333333333333
1324.5763423299672,304.5333333333333,52.0
1324.5763423299672,305.5333333333333,78.33333333333333
1324.5763423299672,306.5333333333333,76.33333333333333
1324.5763423299672,307.5333333333333,76.0
1324.5763423299672,308.5333333333333,78.33333333333333
1324.5763423299672,309.5333333333333,78.0
1324.5763423299672,310.5333333333333,77.0
1324.5763423299672,311.5333333333333,78.66666666666667
1324.5763423299672,312.5333333333333,51.333333333333336
1324.5763423299672,313.5333333333333,78.0
1324.5763423299672,314.5333333333333,80.66666666666667
1324.5763423299672,315.5333333333333,77.0
1324.5763423299672,316.53333333333336,78.33333333333333
1324.5763423299672,317.53333333333336,78.0
1324.5763423299672,318.53333333333336,50.666666666666664
1324.5763423299672,319.53333333333336,77.66666666666667
1324.5763423299672,320.53333333333336,77.33333333333333
1324.5763423299672,321.53333333333336,79.0
1324.5763423299672,322.53333333333336,82.66666666666667
1324.5763423299672,323.53333333333336,79.0
1324.5763423299672,324.53333333333336,77.66666666666667
1324.5763423299672,325.53333333333336,50.666666666666664
1324.5763423299672,326.53333333333336,76.66666666666667
1324.5763423299672,327.53333333333336,50.333333333333336
1324.5763423299672,328.53333333333336,78.33333333333333
1324.5763423299672,329.53333333333336,77.66666666666667
1324.5763423299672,330.53333333333336,80.0
1324.5763423299672,331.53333333333336,77.33333333333333
1324.5763423299672,332.53333333333336,76.66666666666667
1324.5763423299672,333.53333333333336,51.666666666666664
1324.5763423299672,334.53333333333336,78.0
1324.5763423299672,335.53333333333336,79.33333333333333
1324.5763423299672,336.53333333333336,77.66666666666667
1324.5763423299672,337.53333333333336,51.333333333333336
1324.5763423299672,338.53333333333336,78.0
1324.5763423299672,339.53333333333336,76.66666666666667
1324.5763423299672,340.53333333333336,77.0
1324.5763423299672,341.53333333333336,76.0
1324.5763423299672,342.53333333333336,77.66666666666667
1324.5763423299672,343.53333333333336,77.33333333333333
1324.5763423299672,344.53333333333336,79.33333333333333
1324.5763423299672,345.53333333333336,77.66666666666667
1324.5763423299672,346.53333333333336,76.33333333333333
1324.5763423299672,347.53333333333336,51.333333333333336
1324.5763423299672,348.53333333333336,77.66666666666667
1324.5763423299672,349.53333333333336,80.0
1324.5763423299672,350.53333333333336,77.66666666666667
1324.5763423299672,351.53333333333336,77.33333333333333
1324.5763423299672,352.53333333333336,79.66666666666667
1324.5763423299672,353.53333333333336,77.66666666666667
