x,t,v
1094.5885995351546,0.0,58.75
1094.5885995351546,1.0,57.75
1094.5885995351546,2.0,58.0
1094.5885995351546,3.0,77.5
1094.5885995351546,4.0,58.0
1094.5885995351546,5.0,75.25
1094.5885995351546,6.0,56.25
1094.5885995351546,7.0,58.5
1094.5885995351546,8.0,57.5
1094.5885995351546,9.0,73.75
1094.5885995351546,10.0,57.25
1094.5885995351546,11.0,59.0
1094.5885995351546,12.0,71.5
1094.5885995351546,13.0,72.25
1094.5885995351546,14.0,75.5
1094.5885995351546,15.0,58.25
1094.5885995351546,16.0,58.75
1094.5885995351546,17.0,58.0
1094.5885995351546,18.0,58.75
1094.5885995351546,19.0,58.5
1094.5885995351546,20.0,76.0
1094.5885995351546,21.0,58.0
1094.5885995351546,22.0,57.0
1094.5885995351546,23.0,58.75
1094.5885995351546,24.0,59.0
1094.5885995351546,25.0,57.25
1094.5885995351546,26.0,59.0
1094.5885995351546,27.0,56.75
1094.5885995351546,28.0,57.5
1094.5885995351546,29.0,57.0
1094.5885995351546,30.0,57.0
1094.5885995351546,31.0,59.25
1094.5885995351546,32.0,60.75
1094.5885995351546,33.0,38.25
1094.5885995351546,34.0,73.0
1094.5885995351546,35.0,57.25
1094.5885995351546,36.0,58.75
1094.5885995351546,37.0,77.25
1094.5885995351546,38.0,57.5
1094.5885995351546,39.0,72.0
1094.5885995351546,40.0,58.5
1094.5885995351546,41.0,57.0
1094.5885995351546,42.0,57.75
1094.5885995351546,43.0,57.25
1094.5885995351546,44.0,59.0
1094.5885995351546,45.0,58.0
1094.5885995351546,46.0,72.0
1094.5885995351546,47.0,72.75
1094.5885995351546,48.0,73.75
1094.5885995351546,49.0,74.75
1094.5885995351546,50.0,58.75
1094.5885995351546,51.0,59.25
1094.5885995351546,52.0,76.5
1094.5885995351546,53.0,72.0
1094.5885995351546,54.0,59.5
1094.5885995351546,55.0,56.75
1094.5885995351546,56.0,77.0
1094.5885995351546,57.0,56.75
1094.5885995351546,58.0,75.0
1094.5885995351546,59.0,57.25
1094.5885995351546,60.0,59.0
1094.5885995351546,61.0,56.75
1094.5885995351546,62.0,56.75
1094.5885995351546,63.0,57.5
1094.5885995351546,64.0,57.5
1094.5885995351546,65.0,74.75
1094.5885995351546,66.0,71.25
1094.5885995351546,67.0,55.75
1094.5885995351546,68.0,76.75
1094.5885995351546,69.0,57.5
1094.5885995351546,70.0,57.0
1094.5885995351546,71.0,58.25
1094.5885995351546,72.0,38.75
1094.5885995351546,73.0,76.0
1094.5885995351546,74.0,58.25
1094.5885995351546,75.0,75.0
1094.5885995351546,76.0,57.75
1094.5885995351546,77.0,56.5
1094.5885995351546,78.0,56.75
1094.5885995351546,79.0,55.0
1094.5885995351546,80.0,73.5
1094.5885995351546,81.0,79.75
1094.5885995351546,82.0,56.75
1094.5885995351546,83.0,56.0
1094.5885995351546,84.0,58.5
1094.5885995351546,85.0,58.0
1094.5885995351546,86.0,77.75
1094.5885995351546,87.0,57.75
1094.5885995351546,88.0,58.75
1094.5885995351546,89.0,70.25
1094.5885995351546,90.0,57.75
1094.5885995351546,91.0,73.5
1094.5885995351546,92.0,57.75
1094.5885995351546,93.0,58.0
1094.5885995351546,94.0,74.5
1094.5885995351546,95.0,74.25
1094.5885995351546,96.0,58.0
1094.5885995351546,97.0,58.75
1094.5885995351546,98.0,71.0
1094.5885995351546,99.0,75.25
1094.5885995351546,100.0,59.25
1094.5885995351546,101.0,74.75
