x,t,v
725.0619709119824,58.61666666666667,88.0
725.0619709119824,76.61666666666667,103.0
725.0619709119824,93.61666666666667,106.0
725.0619709119824,96.61666666666667,144.0
725.0619709119824,106.61666666666667,107.0
725.0619709119824,110.61666666666667,105.0
725.0619709119824,112.61666666666667,117.0
725.0619709119824,116.61666666666667,119.0
725.0619709119824,119.61666666666667,118.0
725.0619709119824,121.61666666666667,112.0
725.0619709119824,124.61666666666666,107.0
725.0619709119824,126.61666666666666,105.0
725.0619709119824,127.61666666666666,101.0
725.0619709119824,129.61666666666667,115.0
725.0619709119824,133.61666666666667,118.0
725.0619709119824,135.61666666666667,102.0
725.0619709119824,136.61666666666667,127.0
725.0619709119824,137.61666666666667,117.0
725.0619709119824,144.61666666666667,113.0
725.0619709119824,145.61666666666667,106.0
725.0619709119824,147.61666666666667,109.0
725.0619709119824,150.61666666666667,100.0
725.0619709119824,152.61666666666667,134.0
725.0619709119824,155.61666666666667,113.0
725.0619709119824,157.61666666666667,99.0
725.0619709119824,158.61666666666667,79.0
725.0619709119824,160.61666666666667,95.0
725.0619709119824,162.61666666666667,99.0
725.0619709119824,163.61666666666667,119.0
725.0619709119824,164.61666666666667,116.0
725.0619709119824,165.61666666666667,109.0
725.0619709119824,166.61666666666667,106.0
725.0619709119824,167.61666666666667,92.0
725.0619709119824,169.61666666666667,112.0
725.0619709119824,171.61666666666667,118.0
725.0619709119824,172.61666666666667,104.0
725.0619709119824,173.61666666666667,118.0
725.0619709119824,175.61666666666667,102.0
725.0619709119824,176.61666666666667,102.0
725.0619709119824,177.61666666666667,108.0
725.0619709119824,178.61666666666667,109.0
725.0619709119824,179.61666666666667,116.0
725.0619709119824,180.61666666666667,105.0
725.0619709119824,181.61666666666667,102.0
725.0619709119824,182.61666666666667,105.0
725.0619709119824,183.61666666666667,97.0
725.0619709119824,184.61666666666667,103.0
725.0619709119824,185.61666666666667,114.0
725.0619709119824,186.61666666666667,108.0
725.0619709119824,187.61666666666667,111.0
725.0619709119824,188.61666666666667,112.0
725.0619709119824,189.61666666666667,115.0
725.0619709119824,190.61666666666667,103.0
725.0619709119824,191.61666666666667,112.0
725.0619709119824,192.61666666666667,116.0
725.0619709119824,193.61666666666667,110.0
725.0619709119824,194.61666666666667,105.0
725.0619709119824,195.61666666666667,106.0
725.0619709119824,196.61666666666667,110.0
725.0619709119824,197.61666666666667,101.0
725.0619709119824,198.61666666666667,106.0
725.0619709119824,199.61666666666667,107.0
