x,t,v
1428.2844442510773,0.43333333333333,28.75
1428.2844442510773,1.43333333333333,22.25
1428.2844442510773,4.43333333333333,22.0
1428.2844442510773,7.43333333333333,31.25
1428.2844442510773,8.43333333333333,22.25
1428.2844442510773,9.43333333333333,27.25
1428.2844442510773,11.43333333333333,25.25
1428.2844442510773,12.43333333333333,21.25
1428.2844442510773,13.43333333333333,45.75
1428.2844442510773,16.43333333333333,21.5
1428.2844442510773,17.43333333333333,20.0
1428.2844442510773,19.43333333333333,21.25
1428.2844442510773,20.43333333333333,23.0
1428.2844442510773,21.43333333333333,21.75
1428.2844442510773,22.43333333333333,22.5
1428.2844442510773,23.43333333333333,20.0
1428.2844442510773,24.43333333333333,18.5
1428.2844442510773,25.43333333333333,20.75
1428.2844442510773,26.43333333333333,34.25
1428.2844442510773,27.43333333333333,26.25
1428.2844442510773,28.433333333333334,20.75
1428.2844442510773,29.433333333333334,22.75
1428.2844442510773,30.433333333333334,40.0
1428.2844442510773,31.433333333333334,56.25
1428.2844442510773,33.43333333333334,34.25
1428.2844442510773,34.43333333333334,69.75
1428.2844442510773,35.43333333333334,21.75
1428.2844442510773,36.43333333333334,21.25
1428.2844442510773,37.43333333333334,59.25
1428.2844442510773,38.43333333333334,30.0
1428.2844442510773,39.43333333333334,49.25
1428.2844442510773,40.43333333333334,52.0
1428.2844442510773,42.43333333333334,24.75
1428.2844442510773,43.43333333333334,22.25
1428.2844442510773,45.43333333333334,22.25
1428.2844442510773,46.43333333333334,25.0
1428.2844442510773,47.43333333333334,44.5
1428.2844442510773,48.43333333333334,52.75
1428.2844442510773,49.43333333333334,19.5
1428.2844442510773,50.43333333333334,26.0
1428.2844442510773,51.43333333333334,46.25
1428.2844442510773,52.43333333333334,24.75
1428.2844442510773,53.43333333333334,53.0
1428.2844442510773,54.43333333333334,49.5
1428.2844442510773,56.43333333333333,21.25
1428.2844442510773,57.43333333333333,42.75
1428.2844442510773,58.43333333333333,23.5
1428.2844442510773,59.43333333333333,84.75
1428.2844442510773,60.43333333333333,50.75
1428.2844442510773,61.43333333333333,49.5
1428.2844442510773,63.43333333333333,21.75
1428.2844442510773,64.43333333333334,21.75
1428.2844442510773,65.43333333333334,45.25
1428.2844442510773,66.43333333333334,24.0
1428.2844442510773,67.43333333333334,21.25
1428.2844442510773,68.43333333333334,21.75
1428.2844442510773,69.43333333333334,50.75
1428.2844442510773,70.43333333333334,21.0
1428.2844442510773,72.43333333333334,25.25
1428.2844442510773,73.43333333333334,19.0
1428.2844442510773,74.43333333333334,19.25
1428.2844442510773,75.43333333333334,21.0
1428.2844442510773,77.43333333333334,41.5
1428.2844442510773,78.43333333333334,21.75
1428.2844442510773,79.43333333333334,46.0
1428.2844442510773,80.43333333333334,51.5
1428.2844442510773,81.43333333333334,52.5
1428.2844442510773,83.43333333333334,19.25
1428.2844442510773,84.43333333333334,20.5
1428.2844442510773,85.43333333333334,21.25
1428.2844442510773,87.43333333333334,21.25
1428.2844442510773,89.43333333333334,42.75
1428.2844442510773,91.43333333333334,20.5
1428.2844442510773,92.43333333333334,19.25
1428.2844442510773,93.43333333333334,21.5
1428.2844442510773,94.43333333333334,21.0
1428.2844442510773,95.43333333333334,32.25
1428.2844442510773,96.43333333333334,53.75
