x,t,v
1428.2844442510773,0.45000000000000284,107.25
1428.2844442510773,1.4500000000000028,100.75
1428.2844442510773,2.450000000000003,107.25
1428.2844442510773,3.450000000000003,74.0
1428.2844442510773,4.450000000000003,105.75
1428.2844442510773,5.450000000000003,105.75
1428.2844442510773,6.450000000000003,106.5
1428.2844442510773,7.450000000000003,107.5
1428.2844442510773,8.450000000000003,78.0
1428.2844442510773,9.450000000000003,105.75
1428.2844442510773,10.450000000000003,101.0
1428.2844442510773,11.450000000000003,115.5
1428.2844442510773,12.450000000000003,76.0
1428.2844442510773,13.450000000000003,102.75
1428.2844442510773,14.450000000000003,111.0
1428.2844442510773,15.450000000000003,72.75
1428.2844442510773,16.450000000000003,105.5
1428.2844442510773,17.450000000000003,107.25
1428.2844442510773,18.450000000000003,104.25
1428.2844442510773,19.450000000000003,76.75
1428.2844442510773,20.450000000000003,103.5
1428.2844442510773,21.450000000000003,76.5
1428.2844442510773,22.450000000000003,103.25
1428.2844442510773,23.450000000000003,77.75
1428.2844442510773,24.450000000000003,105.25
1428.2844442510773,25.450000000000003,73.5
1428.2844442510773,26.450000000000003,76.75
1428.2844442510773,27.450000000000003,103.5
1428.2844442510773,28.45,106.25
1428.2844442510773,29.45,113.0
1428.2844442510773,30.45,75.25
1428.2844442510773,31.45,78.25
1428.2844442510773,32.45,74.25
1428.2844442510773,33.45,107.75
1428.2844442510773,34.45,110.25
1428.2844442510773,35.45,74.5
1428.2844442510773,36.45,108.25
1428.2844442510773,37.45,72.75
1428.2844442510773,38.45,113.5
1428.2844442510773,39.45,69.75
1428.2844442510773,40.45,106.25
1428.2844442510773,41.45,110.0
1428.2844442510773,42.45,74.5
1428.2844442510773,43.45,106.75
1428.2844442510773,44.45,77.0
1428.2844442510773,45.45,50.5
1428.2844442510773,46.45,76.0
1428.2844442510773,47.45,82.5
1428.2844442510773,48.45,75.75
1428.2844442510773,49.45,115.5
1428.2844442510773,50.45,78.25
1428.2844442510773,51.45,73.5
1428.2844442510773,52.45,73.0
1428.2844442510773,53.45,111.75
1428.2844442510773,54.45,75.25
1428.2844442510773,55.45,77.25
1428.2844442510773,56.45,77.5
1428.2844442510773,57.45,106.0
1428.2844442510773,58.45,105.5
1428.2844442510773,59.45,76.75
1428.2844442510773,60.45,115.75
1428.2844442510773,61.45,73.75
1428.2844442510773,62.45,72.75
1428.2844442510773,63.45,73.0
1428.2844442510773,64.45,99.25
1428.2844442510773,65.45,101.75
1428.2844442510773,66.45,96.0
1428.2844442510773,67.45,96.25
1428.2844442510773,68.45,77.75
1428.2844442510773,69.45,102.25
1428.2844442510773,70.45,100.0
1428.2844442510773,71.45,78.75
1428.2844442510773,72.45,74.0
1428.2844442510773,73.45,74.25
1428.2844442510773,74.45,112.5
1428.2844442510773,75.45,77.0
1428.2844442510773,76.45,74.25
1428.2844442510773,77.45,73.5
1428.2844442510773,78.45,99.5
1428.2844442510773,79.45,73.0
1428.2844442510773,80.45,103.25
1428.2844442510773,81.45,73.75
1428.2844442510773,82.45,72.0
1428.2844442510773,83.45,74.25
1428.2844442510773,84.45,71.25
1428.2844442510773,85.45,71.5
1428.2844442510773,86.45,70.75
1428.2844442510773,87.45,72.25
1428.2844442510773,88.45,74.0
1428.2844442510773,89.45,70.75
1428.2844442510773,90.45,74.75
1428.2844442510773,91.45,100.25
1428.2844442510773,92.45,81.0
1428.2844442510773,93.45,100.0
1428.2844442510773,94.45,74.0
1428.2844442510773,95.45,101.5
1428.2844442510773,96.45,80.75
1428.2844442510773,97.45,73.0
1428.2844442510773,98.45,100.75
1428.2844442510773,99.45,73.0
1428.2844442510773,100.45,73.25
1428.2844442510773,101.45,73.75
1428.2844442510773,102.45,102.5
1428.2844442510773,103.45,74.5
1428.2844442510773,104.45,71.75
1428.2844442510773,105.45,73.5
1428.2844442510773,106.45,71.0
1428.2844442510773,107.45,106.75
1428.2844442510773,108.45,103.75
1428.2844442510773,109.45,74.5
1428.2844442510773,110.45,102.0
1428.2844442510773,111.45,74.25
1428.2844442510773,112.45,105.25
1428.2844442510773,113.45,72.75
1428.2844442510773,114.45,75.75
1428.2844442510773,115.45,105.5
1428.2844442510773,116.45,106.75
1428.2844442510773,117.45,73.5
1428.2844442510773,118.45,82.0
1428.2844442510773,119.45,106.75
1428.2844442510773,120.45,77.5
1428.2844442510773,121.45,71.25
1428.2844442510773,122.45,103.25
1428.2844442510773,123.45,73.25
1428.2844442510773,124.45,73.25
1428.2844442510773,125.45,101.25
1428.2844442510773,126.45,104.5
1428.2844442510773,127.45,74.25
1428.2844442510773,128.45,104.25
1428.2844442510773,129.45,74.75
1428.2844442510773,130.45,69.25
1428.2844442510773,131.45,105.5
1428.2844442510773,132.45,73.75
1428.2844442510773,133.45,70.5
1428.2844442510773,134.45,72.5
1428.2844442510773,135.45,74.75
1428.2844442510773,136.45,72.0
1428.2844442510773,137.45,73.0
1428.2844442510773,138.45,73.25
1428.2844442510773,139.45,75.5
1428.2844442510773,140.45,75.75
1428.2844442510773,141.45,76.75
1428.2844442510773,142.45,110.5
1428.2844442510773,143.45,73.25
1428.2844442510773,144.45,71.75
1428.2844442510773,145.45,74.5
1428.2844442510773,146.45,76.25
1428.2844442510773,147.45,75.5
1428.2844442510773,148.45,72.25
1428.2844442510773,149.45,73.0
1428.2844442510773,150.45,77.5
1428.2844442510773,151.45,70.5
1428.2844442510773,152.45,106.75
1428.2844442510773,153.45,99.0
1428.2844442510773,154.45,69.25
1428.2844442510773,155.45,73.5
1428.2844442510773,156.45,77.5
1428.2844442510773,157.45,75.75
1428.2844442510773,158.45,72.75
