x,t,v
3000.0,0.8333333333333357,108.0
3000.0,2.8333333333333357,52.5
3000.0,3.8333333333333357,124.0
3000.0,5.833333333333336,103.0
3000.0,6.833333333333336,93.5
3000.0,7.833333333333336,102.5
3000.0,8.833333333333336,46.5
3000.0,9.833333333333336,47.0
3000.0,10.833333333333336,100.0
3000.0,12.833333333333336,113.0
3000.0,13.833333333333336,97.5
3000.0,14.833333333333336,48.0
3000.0,15.833333333333336,46.0
3000.0,16.833333333333336,91.0
3000.0,17.833333333333336,107.0
3000.0,18.833333333333336,52.0
3000.0,19.833333333333336,92.5
3000.0,20.833333333333336,52.0
3000.0,21.833333333333336,49.5
3000.0,22.833333333333336,44.5
3000.0,23.833333333333336,100.5
3000.0,25.833333333333336,51.5
3000.0,26.833333333333336,50.0
3000.0,27.833333333333336,48.0
3000.0,29.833333333333332,48.5
3000.0,30.833333333333332,50.5
3000.0,31.833333333333332,62.0
3000.0,32.83333333333333,49.5
3000.0,35.83333333333333,52.0
3000.0,36.83333333333333,55.0
3000.0,37.83333333333333,49.5
3000.0,38.83333333333333,46.0
3000.0,39.83333333333333,52.0
3000.0,40.83333333333333,102.5
3000.0,41.83333333333333,49.0
3000.0,45.833333333333336,104.5
3000.0,47.833333333333336,101.5
3000.0,48.833333333333336,113.5
3000.0,49.833333333333336,55.0
3000.0,50.833333333333336,56.0
3000.0,51.833333333333336,102.0
3000.0,52.833333333333336,49.5
3000.0,53.833333333333336,52.0
3000.0,54.833333333333336,92.0
3000.0,55.833333333333336,50.5
3000.0,56.833333333333336,40.5
3000.0,57.833333333333336,41.0
3000.0,58.833333333333336,48.5
3000.0,60.833333333333336,50.5
3000.0,61.833333333333336,50.0
3000.0,62.833333333333336,45.0
3000.0,63.833333333333336,106.5
3000.0,64.83333333333333,47.5
3000.0,65.83333333333333,51.0
3000.0,66.83333333333333,92.5
3000.0,67.83333333333333,58.5
3000.0,68.83333333333333,57.5
3000.0,69.83333333333333,57.0
3000.0,70.83333333333333,47.0
3000.0,71.83333333333333,48.0
3000.0,72.83333333333333,114.0
3000.0,73.83333333333333,96.0
3000.0,75.83333333333333,57.0
3000.0,76.83333333333333,96.5
3000.0,77.83333333333333,42.0
3000.0,78.83333333333333,53.0
3000.0,79.83333333333333,45.5
3000.0,80.83333333333333,40.5
3000.0,81.83333333333333,58.0
3000.0,84.83333333333333,61.5
3000.0,86.83333333333333,45.0
3000.0,87.83333333333333,41.0
3000.0,88.83333333333333,56.0
3000.0,89.83333333333333,44.0
3000.0,90.83333333333333,56.5
3000.0,92.83333333333334,53.0
3000.0,95.83333333333334,48.0
3000.0,96.83333333333334,33.5
3000.0,97.83333333333334,44.0
3000.0,98.83333333333334,54.0
3000.0,99.83333333333334,42.0
3000.0,100.83333333333334,56.0
3000.0,101.83333333333334,50.0
3000.0,103.83333333333334,52.0
3000.0,104.83333333333334,49.5
3000.0,106.83333333333334,53.0
3000.0,107.83333333333334,95.5
3000.0,108.83333333333334,41.0
3000.0,109.83333333333334,42.5
3000.0,110.83333333333334,45.5
3000.0,111.83333333333334,41.0
3000.0,112.83333333333334,58.5
3000.0,115.83333333333334,56.5
3000.0,117.83333333333334,56.5
3000.0,119.83333333333334,42.0
3000.0,121.83333333333334,54.0
3000.0,122.83333333333334,58.0
3000.0,123.83333333333334,47.5
3000.0,124.83333333333333,95.5
3000.0,127.83333333333333,95.5
3000.0,128.83333333333331,57.0
3000.0,129.83333333333331,50.0
3000.0,133.83333333333331,48.0
3000.0,134.83333333333331,86.5
3000.0,135.83333333333331,100.0
3000.0,136.83333333333331,53.5
3000.0,137.83333333333331,111.5
3000.0,140.83333333333331,45.0
3000.0,142.83333333333331,92.5
3000.0,144.83333333333331,41.0
3000.0,145.83333333333331,49.0
3000.0,147.83333333333331,46.5
3000.0,148.83333333333331,41.5
3000.0,153.83333333333331,41.5
3000.0,155.83333333333331,95.0
3000.0,156.83333333333331,39.5
3000.0,157.83333333333331,48.5
3000.0,158.83333333333331,53.0
3000.0,159.83333333333331,41.0
3000.0,161.83333333333331,50.5
3000.0,162.83333333333331,60.5
3000.0,163.83333333333331,49.0
3000.0,165.83333333333331,55.0
3000.0,166.83333333333331,42.0
3000.0,167.83333333333331,66.5
3000.0,168.83333333333331,40.0
3000.0,170.83333333333331,50.5
3000.0,171.83333333333331,45.5
3000.0,172.83333333333331,41.5
3000.0,173.83333333333331,59.5
3000.0,175.83333333333331,97.0
3000.0,179.83333333333331,33.0
3000.0,180.83333333333331,50.0
3000.0,182.83333333333331,43.5
3000.0,184.83333333333331,84.0
3000.0,189.83333333333334,51.0
3000.0,190.83333333333334,49.0
3000.0,191.83333333333334,43.0
3000.0,192.83333333333334,89.0
3000.0,195.83333333333334,42.5
3000.0,196.83333333333334,58.0
3000.0,198.83333333333334,53.0
3000.0,200.83333333333334,42.5
3000.0,201.83333333333334,62.0
3000.0,203.83333333333334,52.5
3000.0,205.83333333333334,39.5
3000.0,206.83333333333334,44.0
3000.0,207.83333333333334,95.0
3000.0,209.83333333333334,50.5
3000.0,210.83333333333334,38.5
3000.0,211.83333333333334,48.0
3000.0,217.83333333333334,40.5
3000.0,218.83333333333334,74.5
3000.0,220.83333333333334,46.0
3000.0,222.83333333333334,42.5
3000.0,223.83333333333334,41.0
3000.0,225.83333333333334,46.0
3000.0,226.83333333333334,64.0
3000.0,227.83333333333334,51.5
3000.0,228.83333333333334,37.0
3000.0,229.83333333333334,48.5
3000.0,232.83333333333334,40.0
3000.0,236.83333333333334,52.5
3411.2182018624626,0.8333333333333357,110.5
3411.2182018624626,1.8333333333333357,55.0
3411.2182018624626,2.8333333333333357,46.5
3411.2182018624626,3.8333333333333357,123.5
3411.2182018624626,4.833333333333336,56.5
3411.2182018624626,5.833333333333336,102.5
3411.2182018624626,6.833333333333336,99.5
3411.2182018624626,7.833333333333336,58.0
3411.2182018624626,8.833333333333336,47.0
3411.2182018624626,9.833333333333336,64.0
3411.2182018624626,10.833333333333336,104.5
3411.2182018624626,11.833333333333336,66.5
3411.2182018624626,12.833333333333336,103.5
3411.2182018624626,13.833333333333336,51.0
3411.2182018624626,14.833333333333336,49.0
3411.2182018624626,15.833333333333336,44.0
3411.2182018624626,16.833333333333336,95.5
3411.2182018624626,17.833333333333336,48.0
3411.2182018624626,18.833333333333336,52.5
3411.2182018624626,19.833333333333336,95.0
3411.2182018624626,20.833333333333336,50.5
3411.2182018624626,21.833333333333336,49.5
3411.2182018624626,22.833333333333336,50.0
3411.2182018624626,23.833333333333336,48.5
3411.2182018624626,24.833333333333336,45.5
3411.2182018624626,25.833333333333336,52.0
3411.2182018624626,26.833333333333336,53.0
3411.2182018624626,27.833333333333336,48.0
3411.2182018624626,28.833333333333332,48.5
3411.2182018624626,30.833333333333332,50.5
3411.2182018624626,31.833333333333332,58.0
