x,t,v
3000.0,0.7833333333333314,90.5
3000.0,1.7833333333333314,95.5
3000.0,2.7833333333333314,103.0
3000.0,3.7833333333333314,88.0
3000.0,4.783333333333331,100.0
3000.0,5.783333333333331,46.5
3000.0,6.783333333333331,47.5
3000.0,7.783333333333331,93.0
3000.0,8.783333333333331,46.0
3000.0,9.783333333333331,93.0
3000.0,10.783333333333331,49.5
3000.0,11.783333333333331,86.0
3000.0,12.783333333333331,93.0
3000.0,13.783333333333331,54.5
3000.0,14.783333333333331,95.5
3000.0,15.783333333333331,100.0
3000.0,16.78333333333333,84.0
3000.0,17.78333333333333,96.0
3000.0,18.78333333333333,51.0
3000.0,19.78333333333333,49.5
3000.0,20.78333333333333,94.0
3000.0,21.78333333333333,93.5
3000.0,22.78333333333333,101.0
3000.0,23.78333333333333,97.0
3000.0,24.78333333333333,96.0
3000.0,25.78333333333333,91.5
3000.0,26.78333333333333,50.5
3000.0,27.78333333333333,99.5
3000.0,28.783333333333335,88.0
3000.0,29.783333333333335,90.0
3000.0,30.783333333333335,88.0
3000.0,31.783333333333335,96.5
3000.0,32.78333333333333,96.5
3000.0,33.78333333333333,100.5
3000.0,34.78333333333333,82.5
3000.0,35.78333333333333,93.0
3000.0,36.78333333333333,96.5
3000.0,37.78333333333333,91.0
3000.0,38.78333333333333,50.5
3000.0,39.78333333333333,92.5
3000.0,40.78333333333333,91.5
3000.0,41.78333333333333,90.0
3000.0,42.78333333333333,102.0
3000.0,43.78333333333333,88.0
3000.0,44.78333333333333,90.5
3000.0,45.78333333333333,95.5
3000.0,46.78333333333333,83.5
3000.0,47.78333333333333,94.0
3000.0,48.78333333333333,87.5
3000.0,49.78333333333333,105.0
3000.0,50.78333333333333,101.5
3000.0,51.78333333333333,47.5
3000.0,52.78333333333333,96.5
3000.0,53.78333333333333,114.5
3000.0,54.78333333333333,49.0
3000.0,55.78333333333333,84.0
3000.0,56.78333333333333,94.5
3000.0,57.78333333333333,90.5
3000.0,58.78333333333333,91.0
3000.0,59.78333333333333,90.0
3000.0,60.78333333333333,95.0
3000.0,61.78333333333333,105.5
3000.0,62.78333333333333,100.0
3000.0,63.78333333333333,92.5
3000.0,64.78333333333333,47.0
3000.0,65.78333333333333,48.0
3000.0,66.78333333333333,49.0
3000.0,67.78333333333333,89.0
3000.0,68.78333333333333,103.0
3000.0,69.78333333333333,95.0
3000.0,70.78333333333333,94.0
3000.0,71.78333333333333,90.0
3000.0,72.78333333333333,101.0
3000.0,73.78333333333333,88.0
3000.0,74.78333333333333,103.5
3000.0,75.78333333333333,46.5
3000.0,76.78333333333333,89.5
3000.0,77.78333333333333,57.0
3000.0,78.78333333333333,50.5
3000.0,79.78333333333333,89.0
3000.0,80.78333333333333,109.5
3000.0,81.78333333333333,99.0
3000.0,82.78333333333333,59.5
3000.0,83.78333333333333,115.0
3000.0,84.78333333333333,47.5
3000.0,85.78333333333333,124.5
3000.0,86.78333333333333,98.0
3000.0,87.78333333333333,99.0
3000.0,88.78333333333333,47.0
3000.0,89.78333333333333,51.5
3000.0,90.78333333333333,94.5
3000.0,91.78333333333333,101.5
3000.0,92.78333333333333,45.0
3000.0,93.78333333333333,95.0
3000.0,94.78333333333333,107.0
3000.0,95.78333333333333,47.5
3000.0,96.78333333333333,48.0
3000.0,97.78333333333333,49.0
3000.0,98.78333333333333,94.5
3000.0,99.78333333333333,49.0
3000.0,100.78333333333333,137.0
3000.0,101.78333333333333,52.5
3000.0,102.78333333333333,46.5
3000.0,103.78333333333333,48.0
3000.0,104.78333333333333,53.0
3000.0,105.78333333333333,113.0
3000.0,106.78333333333333,50.0
3000.0,107.78333333333333,45.0
3000.0,108.78333333333333,50.5
3000.0,109.78333333333333,110.0
3000.0,110.78333333333333,43.5
3000.0,111.78333333333333,45.0
3000.0,112.78333333333333,95.5
3000.0,113.78333333333333,54.5
3000.0,114.78333333333333,98.5
3000.0,115.78333333333333,98.0
3000.0,116.78333333333333,93.5
3000.0,117.78333333333333,94.5
3000.0,118.78333333333333,48.0
3000.0,119.78333333333333,95.5
3000.0,120.78333333333333,49.5
3000.0,121.78333333333333,50.0
3000.0,122.78333333333333,52.5
3000.0,123.78333333333333,52.5
3000.0,124.78333333333333,99.0
3000.0,125.78333333333333,49.5
3000.0,126.78333333333333,99.5
3000.0,127.78333333333333,108.0
3000.0,128.78333333333333,48.0
3000.0,129.78333333333333,91.5
3000.0,130.78333333333333,54.0
3000.0,131.78333333333333,111.0
3000.0,132.78333333333333,92.0
3000.0,133.78333333333333,49.5
3000.0,134.78333333333333,58.5
3000.0,135.78333333333333,50.5
3000.0,136.78333333333333,92.0
3000.0,137.78333333333333,93.5
3000.0,138.78333333333333,105.5
3000.0,139.78333333333333,49.5
3000.0,140.78333333333333,111.0
3000.0,141.78333333333333,96.0
3000.0,142.78333333333333,106.5
3000.0,143.78333333333333,51.5
3000.0,144.78333333333333,48.5
3000.0,145.78333333333333,47.5
3000.0,146.78333333333333,50.0
3000.0,147.78333333333333,91.5
3000.0,148.78333333333333,102.5
3000.0,149.78333333333333,61.0
3000.0,150.78333333333333,98.5
3000.0,151.78333333333333,49.5
3000.0,152.78333333333333,45.5
