x,t,v
3000.0,0.13333333333333286,91.0
3000.0,1.1333333333333329,45.5
3000.0,2.133333333333333,46.5
3000.0,3.133333333333333,90.5
3000.0,4.133333333333333,94.5
3000.0,5.133333333333333,90.0
3000.0,6.133333333333333,95.5
3000.0,7.133333333333333,97.5
3000.0,8.133333333333333,43.0
3000.0,9.133333333333333,94.0
3000.0,10.133333333333333,93.5
3000.0,11.133333333333333,103.0
3000.0,12.133333333333333,49.0
3000.0,13.133333333333333,98.0
3000.0,14.133333333333333,89.0
3000.0,15.133333333333333,90.5
3000.0,16.133333333333333,115.0
3000.0,17.133333333333333,109.5
3000.0,18.133333333333333,48.5
3000.0,19.133333333333333,91.0
3000.0,20.133333333333333,117.0
3000.0,21.133333333333333,49.0
3000.0,22.133333333333333,93.5
3000.0,23.133333333333333,47.5
3000.0,24.133333333333333,48.0
3000.0,25.133333333333333,50.0
3000.0,26.133333333333333,94.5
3000.0,27.133333333333333,88.5
3000.0,28.133333333333333,48.0
3000.0,29.133333333333333,100.5
3000.0,30.133333333333333,102.0
3000.0,31.133333333333333,92.5
3000.0,32.13333333333333,94.5
3000.0,33.13333333333333,107.0
3000.0,34.13333333333333,105.0
3000.0,35.13333333333333,58.5
3000.0,36.13333333333333,99.0
3000.0,37.13333333333333,47.0
3000.0,38.13333333333333,101.5
3000.0,39.13333333333333,48.0
3000.0,40.13333333333333,50.5
3000.0,41.13333333333333,98.5
3000.0,42.13333333333333,50.5
3000.0,43.13333333333333,51.0
3000.0,44.13333333333333,52.5
3000.0,45.13333333333333,103.5
3000.0,46.13333333333333,89.5
3000.0,47.13333333333333,54.0
3000.0,48.13333333333333,97.0
3000.0,49.13333333333333,111.5
3000.0,50.13333333333333,90.5
3000.0,51.13333333333333,52.0
3000.0,52.13333333333333,94.0
3000.0,53.13333333333333,100.0
3000.0,54.13333333333333,44.5
3000.0,55.13333333333333,49.5
3000.0,56.13333333333333,108.5
3000.0,57.13333333333333,47.5
3000.0,58.13333333333333,96.5
3000.0,59.13333333333333,98.5
3000.0,60.13333333333333,52.5
3000.0,61.13333333333333,97.5
3000.0,62.13333333333333,104.0
3000.0,63.13333333333333,52.5
3000.0,64.13333333333334,98.0
3000.0,65.13333333333334,53.5
3000.0,66.13333333333334,92.5
3000.0,67.13333333333334,103.5
3000.0,68.13333333333333,47.5
3000.0,69.13333333333333,89.5
3000.0,70.13333333333333,47.0
3000.0,71.13333333333333,45.0
3000.0,72.13333333333333,92.5
3000.0,73.13333333333333,112.5
3000.0,74.13333333333333,54.0
3000.0,75.13333333333333,48.5
3000.0,76.13333333333333,87.5
3000.0,77.13333333333333,52.0
3000.0,78.13333333333333,94.0
3000.0,79.13333333333333,48.0
3000.0,81.13333333333333,49.0
3000.0,82.13333333333333,109.5
3000.0,83.13333333333333,85.5
3000.0,84.13333333333333,91.5
3000.0,85.13333333333333,43.0
3000.0,86.13333333333333,48.5
3000.0,87.13333333333333,111.0
3000.0,88.13333333333333,53.5
3000.0,89.13333333333333,48.0
3000.0,90.13333333333333,93.5
3000.0,91.13333333333333,99.0
3000.0,92.13333333333333,50.5
3000.0,93.13333333333333,50.5
3000.0,94.13333333333333,50.5
3000.0,95.13333333333333,91.0
3000.0,96.13333333333333,53.5
3000.0,97.13333333333333,87.5
3000.0,98.13333333333333,94.5
3000.0,99.13333333333333,94.5
3000.0,100.13333333333333,112.0
3000.0,101.13333333333333,52.0
3000.0,102.13333333333333,112.0
3000.0,103.13333333333333,94.0
3000.0,104.13333333333333,49.5
3000.0,105.13333333333333,46.5
3000.0,107.13333333333333,49.5
3000.0,108.13333333333333,43.5
3000.0,109.13333333333333,47.0
3000.0,110.13333333333333,48.0
3000.0,111.13333333333333,93.5
3000.0,112.13333333333333,51.0
3000.0,113.13333333333333,49.5
3000.0,114.13333333333333,46.5
3000.0,115.13333333333333,93.0
3000.0,116.13333333333333,57.0
3000.0,117.13333333333333,48.0
3000.0,118.13333333333333,97.5
3000.0,119.13333333333333,110.0
3000.0,120.13333333333333,98.5
3000.0,121.13333333333333,111.0
3000.0,122.13333333333333,101.0
3000.0,123.13333333333333,97.5
3000.0,124.13333333333334,50.0
3000.0,125.13333333333334,48.0
3000.0,126.13333333333334,48.0
3000.0,127.13333333333334,108.0
3000.0,128.13333333333333,54.0
3000.0,129.13333333333333,49.5
3000.0,130.13333333333333,114.5
3000.0,131.13333333333333,48.5
3000.0,132.13333333333333,51.0
3000.0,133.13333333333333,103.0
3000.0,134.13333333333333,90.0
3000.0,135.13333333333333,108.5
3000.0,136.13333333333333,99.0
3000.0,137.13333333333333,62.0
3000.0,138.13333333333333,54.0
3000.0,139.13333333333333,105.5
3000.0,140.13333333333333,96.0
3000.0,141.13333333333333,92.5
3000.0,142.13333333333333,52.0
3000.0,143.13333333333333,96.0
3000.0,144.13333333333333,98.0
3000.0,145.13333333333333,103.5
3000.0,146.13333333333333,53.0
3000.0,147.13333333333333,59.5
3000.0,148.13333333333333,103.0
3000.0,149.13333333333333,92.0
3000.0,150.13333333333333,108.5
3000.0,152.13333333333333,92.5
3000.0,153.13333333333333,112.5
3000.0,154.13333333333333,50.5
3000.0,155.13333333333333,110.0
3000.0,156.13333333333333,53.0
3000.0,157.13333333333333,107.5
3000.0,158.13333333333333,92.0
3000.0,159.13333333333333,100.5
3000.0,160.13333333333333,50.5
3000.0,161.13333333333333,44.0
3000.0,162.13333333333333,51.5
3000.0,163.13333333333333,48.5
3000.0,164.13333333333333,46.5
3000.0,165.13333333333333,101.5
3000.0,166.13333333333333,52.5
3000.0,167.13333333333333,54.5
3000.0,168.13333333333333,52.5
3000.0,169.13333333333333,49.0
3000.0,170.13333333333333,58.0
3000.0,171.13333333333333,48.5
3000.0,173.13333333333333,101.5
3000.0,174.13333333333333,54.0
3000.0,175.13333333333333,50.0
3000.0,176.13333333333333,51.5
3000.0,177.13333333333333,115.0
3000.0,178.13333333333333,55.0
3000.0,179.13333333333333,121.0
3000.0,180.13333333333333,52.0
3000.0,181.13333333333333,53.5
3000.0,183.13333333333333,106.0
3000.0,184.13333333333333,48.0
3000.0,185.13333333333333,48.5
3000.0,186.13333333333333,94.5
3000.0,187.13333333333333,49.5
3000.0,188.13333333333333,102.5
3000.0,189.13333333333333,51.0
3000.0,190.13333333333333,47.0
3000.0,191.13333333333333,112.0
3000.0,192.13333333333333,50.0
3000.0,193.13333333333333,116.0
3000.0,194.13333333333333,95.0
3000.0,195.13333333333333,50.5
3000.0,196.13333333333333,111.5
3000.0,197.13333333333333,55.0
3000.0,198.13333333333333,50.0
3000.0,199.13333333333333,58.5
3000.0,200.13333333333333,108.0
3000.0,202.13333333333333,52.5
3000.0,203.13333333333333,124.0
3000.0,205.13333333333333,103.0
3000.0,206.13333333333333,93.5
3000.0,207.13333333333333,102.5
3000.0,208.13333333333333,46.5
3000.0,209.13333333333333,47.0
3000.0,210.13333333333333,100.0
3000.0,212.13333333333333,113.0
3000.0,213.13333333333333,97.5
3000.0,214.13333333333333,48.0
3000.0,215.13333333333333,46.0
3000.0,216.13333333333333,91.0
3000.0,217.13333333333333,107.0
3000.0,218.13333333333333,52.0
3000.0,219.13333333333333,92.5
3000.0,220.13333333333333,52.0
3000.0,221.13333333333333,49.5
3000.0,222.13333333333333,44.5
3000.0,223.13333333333333,100.5
3000.0,225.13333333333333,51.5
3000.0,226.13333333333333,50.0
3000.0,227.13333333333333,48.0
3000.0,229.13333333333333,48.5
3000.0,230.13333333333333,50.5
3000.0,231.13333333333333,62.0
3000.0,232.13333333333333,49.5
3000.0,235.13333333333333,52.0
3000.0,236.13333333333333,55.0
3000.0,237.13333333333333,49.5
3000.0,238.13333333333333,46.0
3000.0,239.13333333333333,52.0
3411.2182018624626,0.13333333333333286,88.5
3411.2182018624626,1.1333333333333329,100.0
3411.2182018624626,2.133333333333333,97.5
3411.2182018624626,3.133333333333333,99.5
3411.2182018624626,4.133333333333333,95.5
3411.2182018624626,5.133333333333333,101.5
3411.2182018624626,6.133333333333333,98.5
3411.2182018624626,7.133333333333333,95.5
3411.2182018624626,8.133333333333333,88.0
3411.2182018624626,9.133333333333333,102.5
3411.2182018624626,10.133333333333333,92.5
3411.2182018624626,11.133333333333333,104.0
3411.2182018624626,12.133333333333333,51.0
3411.2182018624626,13.133333333333333,102.0
3411.2182018624626,14.133333333333333,90.5
3411.2182018624626,15.133333333333333,92.0
3411.2182018624626,16.133333333333333,107.0
3411.2182018624626,17.133333333333333,50.5
3411.2182018624626,18.133333333333333,96.5
3411.2182018624626,19.133333333333333,87.5
3411.2182018624626,20.133333333333333,50.5
3411.2182018624626,21.133333333333333,103.0
3411.2182018624626,22.133333333333333,50.0
3411.2182018624626,23.133333333333333,102.0
3411.2182018624626,24.133333333333333,117.5
3411.2182018624626,25.133333333333333,94.5
3411.2182018624626,26.133333333333333,106.0
3411.2182018624626,27.133333333333333,95.5
3411.2182018624626,28.133333333333333,101.5
3411.2182018624626,29.133333333333333,108.5
3411.2182018624626,30.133333333333333,105.0
3411.2182018624626,31.133333333333333,102.0
3411.2182018624626,32.13333333333333,101.0
3411.2182018624626,33.13333333333333,113.0
3411.2182018624626,34.13333333333333,49.0
3411.2182018624626,35.13333333333333,118.5
3411.2182018624626,36.13333333333333,103.0
3411.2182018624626,37.13333333333333,100.0
