x,t,v
1298.6502411816257,0.29999999999999716,42.5
1298.6502411816257,1.2999999999999972,43.5
1298.6502411816257,2.299999999999997,36.0
1298.6502411816257,3.299999999999997,22.5
1298.6502411816257,4.299999999999997,38.5
1298.6502411816257,5.299999999999997,35.5
1298.6502411816257,6.299999999999997,37.0
1298.6502411816257,7.299999999999997,50.5
1298.6502411816257,8.299999999999997,47.0
1298.6502411816257,9.299999999999997,47.0
1298.6502411816257,10.299999999999997,38.5
1298.6502411816257,11.299999999999997,37.0
1298.6502411816257,12.299999999999997,37.0
1298.6502411816257,13.299999999999997,36.5
1298.6502411816257,14.299999999999997,46.5
1298.6502411816257,15.299999999999997,40.0
1298.6502411816257,16.299999999999997,38.0
1298.6502411816257,17.299999999999997,42.5
1298.6502411816257,18.299999999999997,41.5
1298.6502411816257,19.299999999999997,42.0
1298.6502411816257,20.299999999999997,43.0
1298.6502411816257,21.299999999999997,44.0
1298.6502411816257,22.299999999999997,37.5
1298.6502411816257,23.299999999999997,43.5
1298.6502411816257,24.299999999999997,48.0
1298.6502411816257,25.299999999999997,48.0
1298.6502411816257,26.299999999999997,36.5
1298.6502411816257,27.299999999999997,45.5
1298.6502411816257,28.3,52.5
1298.6502411816257,29.3,43.0
1298.6502411816257,30.3,59.0
1298.6502411816257,31.3,44.5
1298.6502411816257,32.3,49.5
1298.6502411816257,33.3,33.5
1298.6502411816257,34.3,42.0
1298.6502411816257,35.3,45.0
1298.6502411816257,36.3,49.0
1298.6502411816257,38.3,43.0
1298.6502411816257,39.3,41.0
1298.6502411816257,40.3,43.0
1298.6502411816257,41.3,46.0
1298.6502411816257,42.3,44.5
1298.6502411816257,44.3,40.5
1298.6502411816257,45.3,52.5
1298.6502411816257,46.3,43.5
1298.6502411816257,47.3,44.5
1298.6502411816257,48.3,42.0
1298.6502411816257,49.3,43.0
1298.6502411816257,52.3,45.0
1298.6502411816257,53.3,40.0
1298.6502411816257,54.3,58.0
1298.6502411816257,57.3,41.0
1298.6502411816257,58.3,47.5
1298.6502411816257,59.3,41.5
1298.6502411816257,60.3,55.0
1298.6502411816257,61.3,53.0
1298.6502411816257,62.3,45.5
1298.6502411816257,64.3,48.5
1298.6502411816257,65.3,40.5
1298.6502411816257,67.3,50.0
1298.6502411816257,68.3,42.0
1298.6502411816257,69.3,40.5
1298.6502411816257,70.3,48.5
1298.6502411816257,71.3,43.5
1298.6502411816257,72.3,42.0
1298.6502411816257,73.3,41.0
1298.6502411816257,74.3,47.5
1298.6502411816257,75.3,47.5
1298.6502411816257,76.3,38.5
1298.6502411816257,77.3,39.5
1298.6502411816257,78.3,33.0
1298.6502411816257,79.3,43.0
1298.6502411816257,80.3,39.5
1298.6502411816257,81.3,47.5
1298.6502411816257,85.3,37.5
1298.6502411816257,86.3,42.5
1298.6502411816257,87.3,43.5
1298.6502411816257,88.3,49.0
1298.6502411816257,90.3,43.0
1298.6502411816257,91.3,41.0
1298.6502411816257,92.3,41.5
1298.6502411816257,93.3,43.0
1298.6502411816257,94.3,47.0
1298.6502411816257,95.3,44.5
1298.6502411816257,98.3,40.0
1298.6502411816257,99.3,49.0
1298.6502411816257,100.3,39.0
1298.6502411816257,101.3,34.5
1298.6502411816257,103.3,43.5
