x,t,v
407.44839244929426,5.18333333333333,91.0
407.44839244929426,6.18333333333333,115.0
407.44839244929426,9.18333333333333,94.0
407.44839244929426,10.18333333333333,114.0
407.44839244929426,11.18333333333333,129.0
407.44839244929426,13.18333333333333,141.0
407.44839244929426,16.18333333333333,138.0
407.44839244929426,21.18333333333333,101.0
407.44839244929426,26.18333333333333,126.0
407.44839244929426,34.18333333333334,116.0
407.44839244929426,44.18333333333334,127.0
407.44839244929426,52.18333333333334,102.0
407.44839244929426,56.18333333333333,118.0
407.44839244929426,58.18333333333333,90.0
407.44839244929426,61.18333333333333,108.0
407.44839244929426,71.18333333333334,95.0
407.44839244929426,84.18333333333334,105.0
407.44839244929426,86.18333333333334,95.0
407.44839244929426,95.18333333333334,95.0
407.44839244929426,100.18333333333334,107.0
407.44839244929426,102.18333333333334,127.0
407.44839244929426,110.18333333333334,107.0
407.44839244929426,112.18333333333334,84.0
407.44839244929426,134.18333333333334,132.0
407.44839244929426,139.18333333333334,89.0
407.44839244929426,153.18333333333334,94.0
407.44839244929426,156.18333333333334,95.0
407.44839244929426,159.18333333333334,116.0
407.44839244929426,162.18333333333334,79.0
407.44839244929426,170.18333333333334,106.0
407.44839244929426,191.18333333333334,114.0
407.44839244929426,194.18333333333334,110.0
407.44839244929426,204.18333333333334,102.0
407.44839244929426,210.18333333333334,106.0
407.44839244929426,213.18333333333334,93.0
407.44839244929426,215.18333333333334,103.0
407.44839244929426,216.18333333333334,105.0
407.44839244929426,218.18333333333334,101.0
407.44839244929426,223.18333333333334,96.0
407.44839244929426,227.18333333333334,110.0
407.44839244929426,228.18333333333334,94.0
407.44839244929426,231.18333333333334,115.0
407.44839244929426,232.18333333333334,110.0
407.44839244929426,233.18333333333334,125.0
407.44839244929426,234.18333333333334,107.0
407.44839244929426,235.18333333333334,99.0
407.44839244929426,237.18333333333334,86.0
407.44839244929426,238.18333333333334,132.0
407.44839244929426,239.18333333333334,113.0
708.9565462636865,0.18333333333333002,40.333333333333336
708.9565462636865,1.18333333333333,65.33333333333333
708.9565462636865,2.18333333333333,35.666666666666664
708.9565462636865,3.18333333333333,37.333333333333336
708.9565462636865,4.18333333333333,28.0
708.9565462636865,5.18333333333333,65.66666666666667
708.9565462636865,6.18333333333333,57.666666666666664
708.9565462636865,7.18333333333333,71.33333333333333
708.9565462636865,8.18333333333333,59.0
708.9565462636865,9.18333333333333,67.33333333333333
708.9565462636865,10.18333333333333,62.0
708.9565462636865,11.18333333333333,72.33333333333333
708.9565462636865,12.18333333333333,21.0
708.9565462636865,13.18333333333333,103.66666666666667
708.9565462636865,14.18333333333333,32.0
708.9565462636865,15.18333333333333,31.333333333333332
708.9565462636865,16.18333333333333,32.333333333333336
708.9565462636865,17.18333333333333,28.0
708.9565462636865,18.18333333333333,62.333333333333336
708.9565462636865,20.18333333333333,35.333333333333336
708.9565462636865,21.18333333333333,98.33333333333333
708.9565462636865,22.18333333333333,30.666666666666668
708.9565462636865,23.18333333333333,27.333333333333332
708.9565462636865,24.18333333333333,76.66666666666667
708.9565462636865,25.18333333333333,52.0
708.9565462636865,26.18333333333333,78.66666666666667
708.9565462636865,27.18333333333333,53.666666666666664
708.9565462636865,28.183333333333334,33.333333333333336
708.9565462636865,29.183333333333334,55.666666666666664
708.9565462636865,30.183333333333334,36.333333333333336
708.9565462636865,31.183333333333334,26.666666666666668
708.9565462636865,32.18333333333334,30.666666666666668
708.9565462636865,33.18333333333334,46.333333333333336
708.9565462636865,34.18333333333334,38.0
708.9565462636865,37.18333333333334,30.666666666666668
708.9565462636865,39.18333333333334,60.0
708.9565462636865,40.18333333333334,69.66666666666667
708.9565462636865,41.18333333333334,64.66666666666667
708.9565462636865,43.18333333333334,73.66666666666667
708.9565462636865,44.18333333333334,28.666666666666668
708.9565462636865,46.18333333333334,33.0
708.9565462636865,47.18333333333334,30.333333333333332
708.9565462636865,48.18333333333334,30.0
708.9565462636865,49.18333333333334,28.666666666666668
708.9565462636865,50.18333333333334,32.666666666666664
708.9565462636865,51.18333333333334,26.333333333333332
708.9565462636865,52.18333333333334,29.0
708.9565462636865,55.18333333333334,28.666666666666668
708.9565462636865,56.18333333333333,90.66666666666667
708.9565462636865,57.18333333333333,28.333333333333332
708.9565462636865,61.18333333333333,68.33333333333333
708.9565462636865,62.18333333333333,29.666666666666668
708.9565462636865,63.18333333333333,52.666666666666664
708.9565462636865,64.18333333333334,50.333333333333336
708.9565462636865,65.18333333333334,28.0
708.9565462636865,66.18333333333334,52.666666666666664
708.9565462636865,70.18333333333334,48.0
708.9565462636865,71.18333333333334,66.0
708.9565462636865,72.18333333333334,28.333333333333332
708.9565462636865,73.18333333333334,81.0
708.9565462636865,74.18333333333334,29.0
708.9565462636865,75.18333333333334,48.0
708.9565462636865,76.18333333333334,32.0
708.9565462636865,77.18333333333334,35.333333333333336
708.9565462636865,78.18333333333334,34.666666666666664
708.9565462636865,79.18333333333334,67.66666666666667
708.9565462636865,80.18333333333334,28.333333333333332
708.9565462636865,84.18333333333334,67.0
708.9565462636865,85.18333333333334,28.0
708.9565462636865,86.18333333333334,97.33333333333333
708.9565462636865,87.18333333333334,28.666666666666668
708.9565462636865,88.18333333333334,32.0
708.9565462636865,90.18333333333334,34.333333333333336
708.9565462636865,91.18333333333334,32.666666666666664
708.9565462636865,92.18333333333334,38.666666666666664
708.9565462636865,93.18333333333334,31.333333333333332
708.9565462636865,94.18333333333334,57.666666666666664
708.9565462636865,95.18333333333334,97.0
708.9565462636865,97.18333333333334,19.0
708.9565462636865,98.18333333333334,67.66666666666667
708.9565462636865,99.18333333333334,68.66666666666667
708.9565462636865,101.18333333333334,29.666666666666668
708.9565462636865,102.18333333333334,33.666666666666664
708.9565462636865,103.18333333333334,30.0
708.9565462636865,104.18333333333334,33.666666666666664
708.9565462636865,105.18333333333334,27.0
708.9565462636865,107.18333333333334,28.666666666666668
