x,t,v
407.44839244929426,0.5499999999999972,24.0
407.44839244929426,1.5499999999999972,20.0
407.44839244929426,2.549999999999997,20.0
407.44839244929426,3.549999999999997,21.0
407.44839244929426,4.549999999999997,28.0
407.44839244929426,5.549999999999997,37.0
407.44839244929426,6.549999999999997,17.0
407.44839244929426,7.549999999999997,11.0
407.44839244929426,8.549999999999997,18.0
407.44839244929426,9.549999999999997,21.0
407.44839244929426,10.549999999999997,29.0
407.44839244929426,11.549999999999997,17.0
407.44839244929426,12.549999999999997,13.0
407.44839244929426,13.549999999999997,14.0
407.44839244929426,14.549999999999997,18.0
407.44839244929426,15.549999999999997,13.0
407.44839244929426,16.549999999999997,14.0
407.44839244929426,17.549999999999997,12.0
407.44839244929426,18.549999999999997,9.0
407.44839244929426,19.549999999999997,24.0
407.44839244929426,20.549999999999997,28.0
407.44839244929426,21.549999999999997,11.0
407.44839244929426,22.549999999999997,24.0
407.44839244929426,23.549999999999997,42.0
407.44839244929426,24.549999999999997,52.0
407.44839244929426,25.549999999999997,54.0
407.44839244929426,26.549999999999997,55.0
407.44839244929426,27.549999999999997,69.0
407.44839244929426,28.55,72.0
407.44839244929426,29.55,71.0
407.44839244929426,30.55,62.0
407.44839244929426,31.55,65.0
407.44839244929426,32.55,56.0
407.44839244929426,33.55,63.0
407.44839244929426,34.55,67.0
407.44839244929426,35.55,83.0
407.44839244929426,36.55,79.0
407.44839244929426,37.55,69.0
407.44839244929426,38.55,81.0
407.44839244929426,39.55,84.0
407.44839244929426,40.55,86.0
407.44839244929426,41.55,83.0
407.44839244929426,42.55,78.0
407.44839244929426,43.55,69.0
407.44839244929426,44.55,63.0
407.44839244929426,45.55,71.0
407.44839244929426,46.55,65.0
407.44839244929426,47.55,61.0
407.44839244929426,48.55,64.0
407.44839244929426,49.55,63.0
407.44839244929426,50.55,60.0
407.44839244929426,51.55,57.0
407.44839244929426,52.55,77.0
407.44839244929426,53.55,95.0
407.44839244929426,54.55,78.0
407.44839244929426,55.55,96.0
407.44839244929426,56.55,96.0
407.44839244929426,57.55,100.0
407.44839244929426,58.55,99.0
407.44839244929426,59.55,94.0
407.44839244929426,60.55,111.0
407.44839244929426,61.55,106.0
407.44839244929426,62.55,95.0
407.44839244929426,63.55,101.0
407.44839244929426,64.55,102.0
407.44839244929426,65.55,100.0
407.44839244929426,66.55,102.0
407.44839244929426,67.55,97.0
407.44839244929426,68.55,106.0
407.44839244929426,69.55,90.0
407.44839244929426,70.55,99.0
407.44839244929426,71.55,102.0
407.44839244929426,72.55,98.0
407.44839244929426,73.55,96.0
407.44839244929426,74.55,99.0
407.44839244929426,75.55,100.0
407.44839244929426,76.55,99.0
407.44839244929426,77.55,102.0
407.44839244929426,78.55,101.0
407.44839244929426,79.55,101.0
407.44839244929426,80.55,98.0
407.44839244929426,81.55,104.0
407.44839244929426,82.55,94.0
407.44839244929426,83.55,102.0
407.44839244929426,84.55,101.0
407.44839244929426,85.55,106.0
407.44839244929426,86.55,108.0
407.44839244929426,87.55,104.0
407.44839244929426,88.55,98.0
407.44839244929426,89.55,100.0
407.44839244929426,90.55,99.0
407.44839244929426,91.55,104.0
407.44839244929426,92.55,103.0
407.44839244929426,93.55,112.0
407.44839244929426,94.55,99.0
407.44839244929426,95.55,104.0
407.44839244929426,96.55,115.0
407.44839244929426,97.55,110.0
407.44839244929426,98.55,107.0
407.44839244929426,99.55,102.0
407.44839244929426,100.55,107.0
407.44839244929426,101.55,100.0
407.44839244929426,102.55,100.0
407.44839244929426,103.55,107.0
407.44839244929426,104.55,102.0
407.44839244929426,105.55,98.0
407.44839244929426,106.55,100.0
407.44839244929426,107.55,105.0
407.44839244929426,108.55,103.0
407.44839244929426,109.55,110.0
407.44839244929426,110.55,110.0
407.44839244929426,111.55,101.0
407.44839244929426,112.55,101.0
407.44839244929426,113.55,101.0
407.44839244929426,114.55,103.0
407.44839244929426,115.55,98.0
407.44839244929426,116.55,113.0
407.44839244929426,117.55,101.0
407.44839244929426,118.55,98.0
407.44839244929426,119.55,111.0
407.44839244929426,120.55,103.0
407.44839244929426,121.55,101.0
407.44839244929426,122.55,104.0
407.44839244929426,123.55,105.0
407.44839244929426,124.55,110.0
407.44839244929426,125.55,113.0
407.44839244929426,126.55,104.0
407.44839244929426,127.55,104.0
407.44839244929426,128.55,106.0
407.44839244929426,129.55,101.0
407.44839244929426,130.55,109.0
407.44839244929426,131.55,100.0
407.44839244929426,132.55,93.0
407.44839244929426,133.55,104.0
407.44839244929426,134.55,95.0
407.44839244929426,135.55,109.0
407.44839244929426,136.55,99.0
407.44839244929426,137.55,95.0
407.44839244929426,138.55,95.0
407.44839244929426,139.55,108.0
407.44839244929426,140.55,97.0
407.44839244929426,141.55,98.0
407.44839244929426,142.55,109.0
407.44839244929426,143.55,99.0
407.44839244929426,144.55,101.0
407.44839244929426,145.55,112.0
407.44839244929426,146.55,113.0
407.44839244929426,147.55,100.0
407.44839244929426,148.55,97.0
407.44839244929426,149.55,104.0
407.44839244929426,150.55,117.0
407.44839244929426,151.55,102.0
407.44839244929426,152.55,110.0
407.44839244929426,153.55,127.0
407.44839244929426,154.55,93.0
407.44839244929426,155.55,100.0
407.44839244929426,156.55,96.0
407.44839244929426,157.55,100.0
407.44839244929426,158.55,108.0
407.44839244929426,159.55,95.0
407.44839244929426,160.55,103.0
407.44839244929426,161.55,111.0
407.44839244929426,162.55,109.0
407.44839244929426,163.55,105.0
407.44839244929426,164.55,111.0
407.44839244929426,166.55,107.0
407.44839244929426,167.55,98.0
407.44839244929426,168.55,107.0
407.44839244929426,169.55,113.0
407.44839244929426,170.55,102.0
407.44839244929426,171.55,106.0
407.44839244929426,172.55,105.0
407.44839244929426,173.55,101.0
407.44839244929426,174.55,98.0
407.44839244929426,175.55,107.0
407.44839244929426,176.55,108.0
407.44839244929426,177.55,106.0
407.44839244929426,178.55,107.0
407.44839244929426,179.55,102.0
407.44839244929426,180.55,112.0
407.44839244929426,181.55,104.0
407.44839244929426,182.55,107.0
407.44839244929426,183.55,113.0
407.44839244929426,184.55,102.0
407.44839244929426,185.55,104.0
407.44839244929426,186.55,98.0
407.44839244929426,187.55,109.0
407.44839244929426,188.55,99.0
407.44839244929426,189.55,105.0
407.44839244929426,190.55,105.0
407.44839244929426,191.55,108.0
407.44839244929426,192.55,91.0
407.44839244929426,193.55,103.0
407.44839244929426,194.55,109.0
407.44839244929426,195.55,96.0
407.44839244929426,196.55,102.0
407.44839244929426,197.55,108.0
407.44839244929426,198.55,105.0
407.44839244929426,199.55,103.0
