x,t,v
3000.0,0.25,96.5
3000.0,1.25,97.5
3000.0,2.25,53.5
3000.0,3.25,49.5
3000.0,4.25,48.5
3000.0,5.25,53.0
3000.0,6.25,101.0
3000.0,7.25,50.0
3000.0,8.25,49.0
3000.0,9.25,47.5
3000.0,10.25,97.5
3000.0,11.25,49.5
3000.0,12.25,52.5
3000.0,13.25,49.5
3000.0,14.25,49.5
3000.0,15.25,96.0
3000.0,16.25,59.0
3000.0,17.25,51.5
3000.0,18.25,97.5
3000.0,19.25,103.5
3000.0,20.25,47.0
3000.0,21.25,52.5
3000.0,22.25,47.0
3000.0,23.25,49.0
3000.0,24.25,49.0
3000.0,25.25,98.0
3000.0,26.25,98.0
3000.0,27.25,105.5
3000.0,28.25,51.0
3000.0,29.25,52.0
3000.0,30.25,51.0
3000.0,31.25,48.5
3000.0,32.25,97.5
3000.0,33.25,52.5
3000.0,34.25,101.0
3000.0,35.25,51.0
3000.0,36.25,51.5
3000.0,37.25,101.0
3000.0,38.25,55.0
3000.0,39.25,107.0
3000.0,40.25,51.0
3000.0,41.25,48.0
3000.0,42.25,105.0
3000.0,43.25,100.0
3000.0,44.25,47.0
3000.0,45.25,51.5
3000.0,46.25,53.0
3000.0,47.25,100.0
3000.0,48.25,49.5
3000.0,49.25,48.5
3000.0,50.25,49.0
3000.0,51.25,100.5
3000.0,52.25,53.0
3000.0,53.25,99.5
3000.0,54.25,53.0
3000.0,55.25,107.5
3000.0,56.25,51.0
3000.0,57.25,100.5
3000.0,58.25,106.0
3000.0,59.25,93.5
3000.0,60.25,100.0
3000.0,61.25,48.5
3000.0,62.25,49.0
3000.0,63.25,103.5
3000.0,64.25,51.0
3000.0,65.25,102.0
3000.0,66.25,98.5
3000.0,67.25,103.0
3000.0,68.25,112.0
3000.0,69.25,98.0
3000.0,70.25,48.5
3000.0,71.25,51.0
3000.0,72.25,96.5
3000.0,73.25,99.0
3000.0,74.25,115.0
3000.0,75.25,130.5
3000.0,76.25,47.5
3000.0,77.25,99.0
3000.0,78.25,100.0
3000.0,79.25,106.0
3000.0,80.25,100.0
3000.0,81.25,51.0
3000.0,82.25,103.0
3000.0,83.25,52.0
3000.0,84.25,101.5
3000.0,85.25,106.5
3000.0,86.25,106.0
3000.0,87.25,53.5
3000.0,88.25,53.0
3000.0,89.25,51.0
3000.0,90.25,50.0
3000.0,91.25,105.5
3000.0,92.25,107.0
3000.0,93.25,105.0
3000.0,94.25,95.0
3000.0,95.25,56.5
3000.0,96.25,107.5
3000.0,97.25,49.5
3000.0,98.25,105.5
3000.0,99.25,52.5
3000.0,100.25,47.5
3000.0,101.25,49.5
3000.0,102.25,99.5
3000.0,103.25,107.0
3000.0,104.25,114.0
3000.0,105.25,107.0
3000.0,106.25,58.0
3000.0,107.25,53.5
3000.0,108.25,51.5
3000.0,109.25,109.5
3000.0,110.25,103.5
3000.0,111.25,95.5
3000.0,112.25,52.5
3000.0,113.25,100.5
3000.0,114.25,101.5
3000.0,115.25,49.0
3000.0,116.25,50.0
3000.0,117.25,105.5
3000.0,118.25,109.5
3000.0,119.25,51.5
3000.0,120.25,113.5
3000.0,121.25,50.0
3000.0,122.25,59.0
3000.0,123.25,50.5
3000.0,124.25,49.5
3000.0,125.25,51.0
3000.0,126.25,49.0
3000.0,127.25,108.0
3000.0,128.25,52.5
3000.0,129.25,54.0
3000.0,130.25,49.0
3000.0,131.25,51.5
3000.0,132.25,100.5
3000.0,133.25,101.5
3000.0,134.25,102.0
3000.0,135.25,48.0
3000.0,136.25,102.0
3000.0,137.25,52.5
3000.0,138.25,50.5
3000.0,139.25,56.0
3000.0,140.25,52.5
3000.0,141.25,49.0
3000.0,142.25,99.0
3000.0,143.25,110.5
3000.0,144.25,100.0
3000.0,145.25,48.5
3000.0,146.25,102.0
3000.0,147.25,52.5
3000.0,148.25,58.5
3000.0,149.25,51.0
3000.0,150.25,49.5
3000.0,151.25,50.5
3000.0,152.25,50.5
3000.0,153.25,48.0
3000.0,154.25,108.5
3000.0,155.25,95.5
3000.0,156.25,54.0
3000.0,157.25,125.0
3000.0,158.25,112.5
3000.0,159.25,114.0
3000.0,160.25,106.0
3000.0,161.25,101.5
3000.0,162.25,53.5
3000.0,163.25,101.5
3000.0,164.25,48.0
3000.0,165.25,96.0
3000.0,166.25,52.0
3000.0,167.25,102.0
3000.0,168.25,100.5
3000.0,169.25,104.0
3000.0,170.25,49.5
3000.0,171.25,107.5
3000.0,172.25,102.0
3000.0,173.25,109.5
3000.0,174.25,52.0
3000.0,175.25,51.5
3000.0,176.25,91.0
3000.0,177.25,107.0
3000.0,178.25,99.5
3000.0,179.25,51.0
3000.0,180.25,89.0
3000.0,181.25,50.5
3000.0,182.25,101.0
3000.0,183.25,115.0
3000.0,184.25,50.5
3000.0,185.25,105.5
3000.0,186.25,107.0
3000.0,187.25,96.0
3000.0,188.25,48.0
3000.0,189.25,98.5
3000.0,190.25,49.5
3000.0,191.25,49.0
3000.0,192.25,50.5
3000.0,193.25,104.5
3000.0,194.25,104.0
3000.0,195.25,101.5
3000.0,196.25,111.0
3000.0,197.25,51.0
3000.0,198.25,95.0
3000.0,199.25,114.0
3000.0,200.25,50.5
3000.0,201.25,102.0
3000.0,202.25,52.5
3000.0,203.25,54.5
3000.0,204.25,113.5
3000.0,205.25,49.5
3000.0,206.25,102.0
3000.0,207.25,108.0
3000.0,208.25,99.5
3000.0,209.25,50.0
3000.0,210.25,98.0
3000.0,211.25,112.5
3000.0,212.25,106.5
3000.0,213.25,51.5
3000.0,214.25,50.0
3000.0,215.25,53.0
3000.0,216.25,102.5
3000.0,217.25,41.5
3000.0,218.25,48.5
3000.0,219.25,106.0
3000.0,220.25,51.0
3000.0,221.25,106.5
3000.0,222.25,94.0
3000.0,223.25,106.0
3000.0,224.25,48.5
3000.0,225.25,109.5
3000.0,226.25,92.5
3000.0,227.25,55.5
3000.0,228.25,115.5
3000.0,229.25,49.5
3000.0,230.25,109.5
3000.0,231.25,106.0
3000.0,232.25,50.0
3000.0,233.25,47.5
3000.0,234.25,110.5
3000.0,235.25,107.5
3000.0,236.25,98.0
3000.0,237.25,114.5
3000.0,238.25,49.5
3000.0,239.25,107.0
3411.2182018624626,0.25,46.0
3411.2182018624626,1.25,100.0
3411.2182018624626,2.25,53.0
3411.2182018624626,3.25,52.0
3411.2182018624626,4.25,46.5
3411.2182018624626,5.25,109.0
3411.2182018624626,6.25,50.0
3411.2182018624626,7.25,50.5
3411.2182018624626,8.25,49.5
3411.2182018624626,9.25,48.5
3411.2182018624626,10.25,100.0
3411.2182018624626,11.25,50.0
3411.2182018624626,12.25,52.0
3411.2182018624626,13.25,51.5
3411.2182018624626,14.25,48.5
3411.2182018624626,15.25,48.0
3411.2182018624626,16.25,125.0
3411.2182018624626,17.25,53.0
3411.2182018624626,18.25,102.5
3411.2182018624626,19.25,101.0
3411.2182018624626,20.25,49.0
3411.2182018624626,21.25,112.0
3411.2182018624626,22.25,52.5
3411.2182018624626,23.25,102.0
3411.2182018624626,24.25,50.0
3411.2182018624626,25.25,50.5
3411.2182018624626,26.25,99.0
3411.2182018624626,27.25,106.0
3411.2182018624626,28.25,51.5
3411.2182018624626,29.25,53.0
3411.2182018624626,30.25,53.5
3411.2182018624626,31.25,49.0
3411.2182018624626,32.25,94.5
3411.2182018624626,33.25,52.0
3411.2182018624626,34.25,104.0
3411.2182018624626,35.25,111.5
3411.2182018624626,36.25,103.5
3411.2182018624626,37.25,55.5
3411.2182018624626,38.25,53.5
3411.2182018624626,39.25,57.0
3411.2182018624626,40.25,116.0
3411.2182018624626,41.25,107.0
3411.2182018624626,42.25,102.0
3411.2182018624626,43.25,99.5
3411.2182018624626,44.25,49.5
3411.2182018624626,45.25,53.5
3411.2182018624626,46.25,56.5
3411.2182018624626,47.25,105.5
3411.2182018624626,48.25,49.5
3411.2182018624626,49.25,49.0
3411.2182018624626,50.25,48.5
3411.2182018624626,51.25,98.5
3411.2182018624626,52.25,104.5
3411.2182018624626,53.25,98.5
3411.2182018624626,54.25,54.0
3411.2182018624626,55.25,108.5
3411.2182018624626,56.25,50.5
3411.2182018624626,57.25,102.0
3411.2182018624626,58.25,113.0
3411.2182018624626,59.25,100.0
3411.2182018624626,60.25,105.5
3411.2182018624626,61.25,51.0
3411.2182018624626,62.25,48.5
3411.2182018624626,63.25,49.5
3411.2182018624626,64.25,51.5
3411.2182018624626,65.25,103.5
3411.2182018624626,66.25,49.0
3411.2182018624626,67.25,99.0
3411.2182018624626,68.25,120.0
3411.2182018624626,69.25,46.0
3411.2182018624626,70.25,114.0
3411.2182018624626,71.25,112.5
3411.2182018624626,72.25,96.0
3411.2182018624626,73.25,51.5
3411.2182018624626,74.25,103.5
3411.2182018624626,75.25,117.0
3411.2182018624626,76.25,48.5
3411.2182018624626,77.25,47.5
3411.2182018624626,78.25,112.5
3411.2182018624626,79.25,50.0
3411.2182018624626,80.25,104.5
3411.2182018624626,81.25,51.5
3411.2182018624626,82.25,109.5
3411.2182018624626,83.25,50.0
3411.2182018624626,84.25,106.0
3411.2182018624626,85.25,102.5
3411.2182018624626,86.25,51.5
3411.2182018624626,87.25,52.5
3411.2182018624626,88.25,54.5
3411.2182018624626,89.25,52.0
3411.2182018624626,90.25,49.5
3411.2182018624626,91.25,108.0
3411.2182018624626,92.25,105.5
3411.2182018624626,93.25,103.5
3411.2182018624626,94.25,117.5
3411.2182018624626,95.25,53.5
3411.2182018624626,96.25,113.5
3411.2182018624626,97.25,108.5
3411.2182018624626,98.25,112.0
3411.2182018624626,99.25,52.0
3411.2182018624626,100.25,50.0
3411.2182018624626,101.25,97.0
3411.2182018624626,102.25,102.0
3411.2182018624626,103.25,54.0
3411.2182018624626,104.25,124.0
3411.2182018624626,105.25,105.5
3411.2182018624626,106.25,55.0
3411.2182018624626,107.25,55.0
3411.2182018624626,108.25,101.5
3411.2182018624626,109.25,109.0
3411.2182018624626,110.25,98.5
3411.2182018624626,111.25,45.0
3411.2182018624626,112.25,116.5
3411.2182018624626,113.25,95.5
3411.2182018624626,114.25,104.5
3411.2182018624626,115.25,50.0
3411.2182018624626,116.25,50.5
3411.2182018624626,117.25,108.5
3411.2182018624626,118.25,107.5
3411.2182018624626,119.25,118.5
3411.2182018624626,120.25,114.0
3411.2182018624626,121.25,51.5
3411.2182018624626,122.25,132.0
3411.2182018624626,123.25,108.0
3411.2182018624626,124.25,111.5
3411.2182018624626,125.25,53.0
3411.2182018624626,126.25,102.0
3411.2182018624626,127.25,120.5
3411.2182018624626,128.25,50.5
3411.2182018624626,129.25,54.5
3411.2182018624626,130.25,49.0
3411.2182018624626,131.25,110.5
3411.2182018624626,132.25,100.5
3411.2182018624626,133.25,105.0
3411.2182018624626,134.25,102.0
3411.2182018624626,135.25,106.0
3411.2182018624626,136.25,107.5
3411.2182018624626,137.25,53.5
3411.2182018624626,138.25,116.0
3411.2182018624626,139.25,55.5
3411.2182018624626,140.25,50.5
3411.2182018624626,141.25,51.0
3411.2182018624626,142.25,101.0
3411.2182018624626,143.25,111.0
3411.2182018624626,144.25,100.5
3411.2182018624626,145.25,51.0
3411.2182018624626,146.25,96.5
3411.2182018624626,147.25,125.5
3411.2182018624626,148.25,125.5
3411.2182018624626,149.25,117.5
3411.2182018624626,150.25,52.0
3411.2182018624626,151.25,49.5
3411.2182018624626,152.25,49.0
3411.2182018624626,153.25,49.5
3411.2182018624626,154.25,109.0
3411.2182018624626,155.25,98.5
3411.2182018624626,156.25,127.0
3411.2182018624626,157.25,50.0
3411.2182018624626,158.25,113.0
3411.2182018624626,159.25,108.0
3411.2182018624626,160.25,112.5
3411.2182018624626,161.25,104.0
3411.2182018624626,162.25,53.5
3411.2182018624626,163.25,103.5
3411.2182018624626,164.25,101.5
3411.2182018624626,165.25,50.0
3411.2182018624626,166.25,108.0
3411.2182018624626,167.25,105.0
3411.2182018624626,168.25,54.5
3411.2182018624626,169.25,50.0
3411.2182018624626,170.25,50.0
3411.2182018624626,171.25,103.0
3411.2182018624626,172.25,108.0
3411.2182018624626,173.25,106.5
3411.2182018624626,174.25,117.0
3411.2182018624626,175.25,95.0
3411.2182018624626,176.25,53.0
3411.2182018624626,177.25,99.0
3411.2182018624626,178.25,107.0
3411.2182018624626,179.25,49.5
3411.2182018624626,180.25,92.0
3411.2182018624626,181.25,51.0
3411.2182018624626,182.25,107.0
3411.2182018624626,183.25,114.5
3411.2182018624626,184.25,115.0
3411.2182018624626,185.25,108.0
3411.2182018624626,186.25,50.0
3411.2182018624626,187.25,102.5
3411.2182018624626,188.25,101.0
3411.2182018624626,189.25,109.0
3411.2182018624626,190.25,127.0
3411.2182018624626,191.25,107.5
3411.2182018624626,192.25,50.0
3411.2182018624626,193.25,108.0
3411.2182018624626,194.25,54.0
3411.2182018624626,195.25,112.5
3411.2182018624626,196.25,111.5
3411.2182018624626,197.25,106.5
3411.2182018624626,198.25,95.5
