x,t,v
3000.0,1.93333333333333,49.5
3000.0,2.93333333333333,62.0
3000.0,3.93333333333333,114.0
3000.0,5.93333333333333,41.0
3000.0,6.93333333333333,49.0
3000.0,7.93333333333333,100.5
3000.0,8.93333333333333,96.0
3000.0,9.93333333333333,52.5
3000.0,10.93333333333333,48.0
3000.0,12.93333333333333,71.0
3000.0,13.93333333333333,50.0
3000.0,14.93333333333333,44.5
3000.0,15.93333333333333,47.0
3000.0,16.93333333333333,55.0
3000.0,17.93333333333333,47.0
3000.0,18.93333333333333,105.5
3000.0,19.93333333333333,42.0
3000.0,20.93333333333333,50.0
3000.0,21.93333333333333,52.5
3000.0,22.93333333333333,115.0
3000.0,23.93333333333333,55.0
3000.0,24.93333333333333,119.0
3000.0,25.93333333333333,49.5
3000.0,26.93333333333333,49.0
3000.0,27.93333333333333,46.0
3000.0,28.933333333333334,47.5
3000.0,29.933333333333334,104.5
3000.0,30.933333333333334,48.0
3000.0,31.933333333333334,113.0
3000.0,32.93333333333334,52.0
3000.0,33.93333333333334,50.5
3000.0,34.93333333333334,54.5
3000.0,35.93333333333334,49.5
3000.0,36.93333333333334,122.0
3000.0,37.93333333333334,48.0
3000.0,38.93333333333334,55.5
3000.0,39.93333333333334,99.0
3000.0,40.93333333333334,53.0
3000.0,41.93333333333334,113.5
3000.0,42.93333333333334,55.5
3000.0,43.93333333333334,56.5
3000.0,44.93333333333334,44.5
3000.0,45.93333333333334,89.5
3000.0,46.93333333333334,120.5
3000.0,47.93333333333334,48.5
3000.0,48.93333333333334,53.5
3000.0,49.93333333333334,110.0
3000.0,51.93333333333334,99.5
3000.0,52.93333333333334,100.5
3000.0,53.93333333333334,51.0
3000.0,54.93333333333334,61.5
3000.0,56.93333333333333,101.0
3000.0,57.93333333333333,56.5
3000.0,58.93333333333333,113.5
3000.0,59.93333333333333,97.0
3000.0,60.93333333333333,50.5
3000.0,61.93333333333333,108.0
3000.0,62.93333333333333,43.5
3000.0,63.93333333333333,109.5
3000.0,64.93333333333334,51.0
3000.0,65.93333333333334,51.5
3000.0,67.93333333333334,59.0
3000.0,68.93333333333334,62.5
3000.0,69.93333333333334,50.5
3000.0,71.93333333333334,49.5
3000.0,72.93333333333334,49.5
3000.0,73.93333333333334,112.0
3000.0,76.93333333333334,46.5
3000.0,77.93333333333334,49.0
3000.0,78.93333333333334,58.0
3000.0,79.93333333333334,60.5
3000.0,80.93333333333334,106.0
3000.0,81.93333333333334,50.5
3000.0,82.93333333333334,50.5
3000.0,83.93333333333334,48.5
3000.0,84.93333333333334,48.5
3000.0,85.93333333333334,42.0
3000.0,87.93333333333334,53.0
3000.0,88.93333333333334,48.0
3000.0,91.93333333333334,117.5
3000.0,92.93333333333334,48.0
3000.0,93.93333333333334,50.5
3000.0,94.93333333333334,46.0
3000.0,95.93333333333334,104.0
3000.0,97.93333333333334,50.5
3000.0,98.93333333333334,47.5
3000.0,99.93333333333334,58.5
3000.0,100.93333333333334,54.0
3000.0,101.93333333333334,58.0
3000.0,102.93333333333334,51.0
3000.0,103.93333333333334,108.0
3000.0,104.93333333333334,100.5
3000.0,105.93333333333334,49.5
3000.0,106.93333333333334,117.0
3000.0,107.93333333333334,57.5
3000.0,108.93333333333334,50.5
3000.0,110.93333333333334,47.5
3000.0,111.93333333333334,37.5
3000.0,112.93333333333334,98.0
