x,t,v
1298.6502411816257,0.7000000000000028,101.0
1298.6502411816257,1.7000000000000028,108.0
1298.6502411816257,2.700000000000003,108.0
1298.6502411816257,3.700000000000003,106.0
1298.6502411816257,4.700000000000003,105.5
1298.6502411816257,5.700000000000003,103.0
1298.6502411816257,6.700000000000003,102.0
1298.6502411816257,7.700000000000003,100.5
1298.6502411816257,8.700000000000003,110.0
1298.6502411816257,9.700000000000003,102.5
1298.6502411816257,10.700000000000003,102.0
1298.6502411816257,11.700000000000003,104.0
1298.6502411816257,12.700000000000003,107.5
1298.6502411816257,13.700000000000003,107.0
1298.6502411816257,14.700000000000003,105.5
1298.6502411816257,15.700000000000003,101.5
1298.6502411816257,16.700000000000003,107.5
1298.6502411816257,17.700000000000003,98.5
1298.6502411816257,18.700000000000003,106.0
1298.6502411816257,19.700000000000003,108.5
1298.6502411816257,20.700000000000003,108.0
1298.6502411816257,21.700000000000003,106.0
1298.6502411816257,22.700000000000003,99.0
1298.6502411816257,23.700000000000003,102.5
1298.6502411816257,24.700000000000003,102.5
1298.6502411816257,25.700000000000003,108.5
1298.6502411816257,26.700000000000003,112.0
1298.6502411816257,27.700000000000003,101.5
1298.6502411816257,28.7,110.5
1298.6502411816257,29.7,100.5
1298.6502411816257,30.7,105.0
1298.6502411816257,31.7,96.5
1298.6502411816257,32.7,104.5
1298.6502411816257,33.7,110.5
1298.6502411816257,34.7,108.5
1298.6502411816257,35.7,105.5
1298.6502411816257,36.7,108.0
1298.6502411816257,37.7,99.5
1298.6502411816257,38.7,109.5
1298.6502411816257,39.7,104.5
1298.6502411816257,40.7,107.5
1298.6502411816257,41.7,103.0
1298.6502411816257,42.7,107.0
1298.6502411816257,43.7,104.5
1298.6502411816257,44.7,105.0
1298.6502411816257,45.7,108.5
1298.6502411816257,46.7,96.0
1298.6502411816257,47.7,100.0
1298.6502411816257,48.7,111.0
1298.6502411816257,49.7,96.5
1298.6502411816257,50.7,101.5
1298.6502411816257,51.7,96.0
1298.6502411816257,52.7,103.0
1298.6502411816257,53.7,107.5
1298.6502411816257,54.7,108.0
1298.6502411816257,55.7,107.0
1298.6502411816257,56.7,102.5
1298.6502411816257,57.7,112.0
1298.6502411816257,58.7,101.5
1298.6502411816257,59.7,103.5
1298.6502411816257,60.7,107.0
1298.6502411816257,61.7,97.5
1298.6502411816257,62.7,103.5
1298.6502411816257,63.7,100.0
1298.6502411816257,64.7,104.0
1298.6502411816257,65.7,105.5
1298.6502411816257,66.7,107.0
1298.6502411816257,67.7,103.5
1298.6502411816257,68.7,101.5
1298.6502411816257,69.7,104.5
1298.6502411816257,70.7,101.0
1298.6502411816257,71.7,100.0
1298.6502411816257,72.7,103.0
1298.6502411816257,73.7,108.0
1298.6502411816257,74.7,106.0
1298.6502411816257,75.7,104.5
1298.6502411816257,76.7,97.5
1298.6502411816257,77.7,104.5
1298.6502411816257,78.7,99.0
1298.6502411816257,79.7,100.5
1298.6502411816257,80.7,101.0
1298.6502411816257,81.7,103.0
1298.6502411816257,82.7,102.0
1298.6502411816257,83.7,107.5
1298.6502411816257,84.7,97.0
1298.6502411816257,85.7,107.0
1298.6502411816257,86.7,104.5
1298.6502411816257,87.7,100.5
1298.6502411816257,88.7,103.0
1298.6502411816257,89.7,100.0
1298.6502411816257,90.7,99.5
1298.6502411816257,91.7,104.5
1298.6502411816257,92.7,106.5
1298.6502411816257,93.7,103.0
1298.6502411816257,94.7,98.0
1298.6502411816257,95.7,101.5
1298.6502411816257,96.7,101.5
1298.6502411816257,97.7,100.5
1298.6502411816257,98.7,104.5
1298.6502411816257,99.7,110.0
1298.6502411816257,100.7,102.0
1298.6502411816257,101.7,110.0
1298.6502411816257,102.7,111.5
1298.6502411816257,103.7,97.0
1298.6502411816257,104.7,106.5
1298.6502411816257,105.7,107.0
1298.6502411816257,106.7,98.5
1298.6502411816257,107.7,105.0
1298.6502411816257,108.7,102.5
1298.6502411816257,109.7,106.0
1298.6502411816257,110.7,98.0
1298.6502411816257,111.7,101.5
1298.6502411816257,112.7,111.5
1298.6502411816257,113.7,104.0
1298.6502411816257,114.7,102.5
1298.6502411816257,115.7,101.5
1298.6502411816257,116.7,97.5
1298.6502411816257,117.7,102.0
1298.6502411816257,118.7,102.0
1298.6502411816257,119.7,104.0
1298.6502411816257,120.7,99.5
1298.6502411816257,121.7,102.0
1298.6502411816257,122.7,105.0
1298.6502411816257,123.7,104.5
1298.6502411816257,124.7,98.5
1298.6502411816257,125.7,97.5
1298.6502411816257,126.7,105.5
1298.6502411816257,127.7,99.5
1298.6502411816257,128.7,101.0
1298.6502411816257,129.7,106.5
1298.6502411816257,130.7,104.0
1298.6502411816257,131.7,99.0
1298.6502411816257,132.7,99.5
