x,t,v
1428.2844442510773,0.8333333333333357,101.25
1428.2844442510773,1.8333333333333357,74.5
1428.2844442510773,2.8333333333333357,69.5
1428.2844442510773,3.8333333333333357,98.0
1428.2844442510773,4.833333333333336,98.75
1428.2844442510773,5.833333333333336,73.5
1428.2844442510773,6.833333333333336,77.0
1428.2844442510773,7.833333333333336,75.0
1428.2844442510773,8.833333333333336,73.75
1428.2844442510773,9.833333333333336,102.5
1428.2844442510773,10.833333333333336,77.0
1428.2844442510773,11.833333333333336,100.75
1428.2844442510773,12.833333333333336,80.25
1428.2844442510773,13.833333333333336,104.0
1428.2844442510773,14.833333333333336,103.75
1428.2844442510773,15.833333333333336,76.25
1428.2844442510773,16.833333333333336,111.0
1428.2844442510773,17.833333333333336,104.0
1428.2844442510773,18.833333333333336,75.0
1428.2844442510773,19.833333333333336,99.5
1428.2844442510773,20.833333333333336,75.25
1428.2844442510773,21.833333333333336,109.25
1428.2844442510773,22.833333333333336,103.25
1428.2844442510773,23.833333333333336,105.25
1428.2844442510773,24.833333333333336,107.5
1428.2844442510773,25.833333333333336,102.5
1428.2844442510773,26.833333333333336,105.75
1428.2844442510773,27.833333333333336,107.0
1428.2844442510773,28.833333333333332,98.5
1428.2844442510773,29.833333333333332,101.5
1428.2844442510773,30.833333333333332,102.5
1428.2844442510773,31.833333333333332,98.5
1428.2844442510773,32.83333333333333,106.5
1428.2844442510773,33.83333333333333,76.0
1428.2844442510773,34.83333333333333,105.25
1428.2844442510773,35.83333333333333,104.5
1428.2844442510773,36.83333333333333,75.75
1428.2844442510773,37.83333333333333,105.25
1428.2844442510773,38.83333333333333,101.25
1428.2844442510773,39.83333333333333,102.5
1428.2844442510773,40.83333333333333,105.0
1428.2844442510773,41.83333333333333,102.75
1428.2844442510773,42.83333333333333,100.5
1428.2844442510773,43.83333333333333,107.75
1428.2844442510773,44.833333333333336,107.75
1428.2844442510773,45.833333333333336,107.75
1428.2844442510773,46.833333333333336,111.0
1428.2844442510773,47.833333333333336,110.0
1428.2844442510773,48.833333333333336,99.25
