x,t,v
1110.2177185931396,0.0,106.0
1110.2177185931396,1.0,102.5
1110.2177185931396,2.0,105.0
1110.2177185931396,3.0,100.0
1110.2177185931396,4.0,99.5
1110.2177185931396,5.0,102.0
1110.2177185931396,6.0,103.5
1110.2177185931396,7.0,102.5
1110.2177185931396,8.0,98.5
1110.2177185931396,9.0,102.5
1110.2177185931396,10.0,106.5
1110.2177185931396,11.0,101.5
1110.2177185931396,12.0,105.0
1110.2177185931396,13.0,99.5
1110.2177185931396,14.0,103.5
1110.2177185931396,15.0,101.0
1110.2177185931396,16.0,99.5
1110.2177185931396,17.0,103.0
1110.2177185931396,18.0,101.5
1110.2177185931396,19.0,103.5
1110.2177185931396,20.0,98.5
1110.2177185931396,21.0,107.0
1110.2177185931396,22.0,102.5
1110.2177185931396,23.0,102.0
1110.2177185931396,24.0,99.0
1110.2177185931396,25.0,104.0
1110.2177185931396,26.0,102.0
1110.2177185931396,27.0,105.5
1110.2177185931396,28.0,97.0
1110.2177185931396,29.0,102.5
1110.2177185931396,30.0,103.0
1110.2177185931396,31.0,101.0
1110.2177185931396,32.0,101.5
1110.2177185931396,33.0,102.0
1110.2177185931396,34.0,101.0
1110.2177185931396,35.0,102.0
1110.2177185931396,36.0,102.0
1110.2177185931396,37.0,102.0
1110.2177185931396,38.0,102.5
1110.2177185931396,39.0,105.0
1110.2177185931396,40.0,100.5
1110.2177185931396,41.0,98.5
1110.2177185931396,42.0,100.5
1110.2177185931396,43.0,103.5
1110.2177185931396,44.0,99.5
1110.2177185931396,45.0,100.5
1110.2177185931396,46.0,98.5
1110.2177185931396,47.0,103.0
1110.2177185931396,48.0,102.0
1110.2177185931396,49.0,100.0
1110.2177185931396,50.0,101.5
1110.2177185931396,51.0,98.5
1110.2177185931396,52.0,99.5
1110.2177185931396,53.0,100.5
1110.2177185931396,54.0,100.0
1110.2177185931396,55.0,100.5
1110.2177185931396,56.0,101.0
1110.2177185931396,57.0,102.5
1110.2177185931396,58.0,103.0
1110.2177185931396,59.0,99.0
1110.2177185931396,60.0,102.0
1110.2177185931396,61.0,98.5
1110.2177185931396,62.0,98.5
1110.2177185931396,63.0,100.0
1110.2177185931396,64.0,105.0
1110.2177185931396,65.0,99.0
1110.2177185931396,66.0,99.5
1110.2177185931396,67.0,101.0
1110.2177185931396,68.0,100.0
1110.2177185931396,69.0,100.0
1110.2177185931396,70.0,104.5
1110.2177185931396,71.0,103.5
1110.2177185931396,72.0,101.5
1110.2177185931396,73.0,101.0
1110.2177185931396,74.0,102.0
1110.2177185931396,75.0,96.0
1110.2177185931396,76.0,99.5
1110.2177185931396,77.0,105.0
1110.2177185931396,78.0,101.0
1110.2177185931396,79.0,102.5
1110.2177185931396,80.0,104.5
1110.2177185931396,81.0,100.5
1110.2177185931396,82.0,100.5
1110.2177185931396,83.0,101.5
1110.2177185931396,84.0,100.0
1110.2177185931396,85.0,103.0
1110.2177185931396,86.0,100.5
1110.2177185931396,87.0,101.5
1110.2177185931396,88.0,101.0
1110.2177185931396,89.0,97.5
1110.2177185931396,90.0,104.5
1110.2177185931396,91.0,107.5
1110.2177185931396,92.0,100.0
1110.2177185931396,93.0,104.5
1110.2177185931396,94.0,98.5
1110.2177185931396,95.0,103.5
1110.2177185931396,96.0,99.0
1110.2177185931396,97.0,100.5
1110.2177185931396,98.0,102.0
1110.2177185931396,99.0,102.0
1110.2177185931396,100.0,104.5
1110.2177185931396,101.0,104.5
1110.2177185931396,102.0,103.5
1110.2177185931396,103.0,101.5
1110.2177185931396,104.0,103.5
1110.2177185931396,105.0,99.5
1110.2177185931396,106.0,99.5
1110.2177185931396,107.0,104.5
1110.2177185931396,108.0,99.5
1110.2177185931396,109.0,102.5
1110.2177185931396,110.0,97.5
1110.2177185931396,111.0,97.5
1110.2177185931396,112.0,100.5
1110.2177185931396,113.0,99.5
1110.2177185931396,114.0,105.0
1110.2177185931396,115.0,105.5
1110.2177185931396,116.0,103.0
1110.2177185931396,117.0,104.0
1110.2177185931396,118.0,104.0
1110.2177185931396,119.0,98.5
1110.2177185931396,120.0,103.0
1110.2177185931396,121.0,97.5
1110.2177185931396,122.0,96.5
1110.2177185931396,123.0,99.0
1110.2177185931396,124.0,97.0
1110.2177185931396,125.0,98.5
1110.2177185931396,126.0,97.5
1110.2177185931396,127.0,99.0
1110.2177185931396,128.0,97.0
1110.2177185931396,129.0,100.0
1110.2177185931396,130.0,98.0
1110.2177185931396,131.0,100.0
1110.2177185931396,132.0,99.0
1110.2177185931396,133.0,100.5
1110.2177185931396,134.0,100.0
1110.2177185931396,135.0,98.5
1110.2177185931396,136.0,98.5
1110.2177185931396,137.0,102.0
1110.2177185931396,138.0,101.0
1110.2177185931396,139.0,103.0
1110.2177185931396,140.0,98.0
