x,t,v
1213.0204929874726,1.0333333333333314,107.0
1213.0204929874726,4.033333333333331,96.0
1213.0204929874726,5.033333333333331,88.0
1213.0204929874726,9.033333333333331,100.0
1213.0204929874726,11.033333333333331,114.0
1213.0204929874726,12.033333333333331,111.0
1213.0204929874726,19.03333333333333,87.0
1213.0204929874726,25.03333333333333,82.0
1213.0204929874726,26.03333333333333,80.0
1213.0204929874726,28.033333333333335,101.0
1213.0204929874726,33.03333333333333,95.0
1213.0204929874726,40.03333333333333,83.0
1213.0204929874726,44.03333333333333,114.0
1213.0204929874726,45.03333333333333,94.0
1213.0204929874726,46.03333333333333,90.0
1213.0204929874726,49.03333333333333,83.0
1213.0204929874726,52.03333333333333,78.0
1213.0204929874726,56.03333333333333,90.0
1213.0204929874726,57.03333333333333,110.0
1213.0204929874726,58.03333333333333,103.0
1213.0204929874726,61.03333333333333,117.0
1213.0204929874726,63.03333333333333,99.0
1213.0204929874726,64.03333333333333,82.0
1213.0204929874726,65.03333333333333,81.0
1213.0204929874726,68.03333333333333,91.0
1213.0204929874726,72.03333333333333,83.0
1213.0204929874726,73.03333333333333,78.0
1213.0204929874726,74.03333333333333,108.0
1213.0204929874726,75.03333333333333,87.0
1213.0204929874726,76.03333333333333,106.0
1213.0204929874726,80.03333333333333,102.0
1213.0204929874726,81.03333333333333,95.0
1213.0204929874726,82.03333333333333,101.0
1213.0204929874726,86.03333333333333,95.0
1213.0204929874726,88.03333333333333,87.0
1213.0204929874726,93.03333333333333,110.0
1213.0204929874726,96.03333333333333,91.0
1213.0204929874726,97.03333333333333,85.0
1213.0204929874726,101.03333333333333,88.0
1213.0204929874726,103.03333333333333,130.0
1213.0204929874726,112.03333333333333,78.0
1213.0204929874726,113.03333333333333,104.0
1213.0204929874726,114.03333333333333,106.0
1213.0204929874726,115.03333333333333,101.0
1213.0204929874726,116.03333333333333,91.0
1213.0204929874726,121.03333333333333,99.0
1213.0204929874726,122.03333333333333,98.0
1213.0204929874726,127.03333333333333,94.0
