x,t,v
2094.1518386261546,0.0,98.0
2094.1518386261546,1.0,96.0
2094.1518386261546,2.0,79.0
2094.1518386261546,3.0,86.0
2094.1518386261546,4.0,85.0
2094.1518386261546,5.0,85.0
2094.1518386261546,6.0,83.0
2094.1518386261546,7.0,83.0
2094.1518386261546,8.0,78.0
2094.1518386261546,9.0,84.0
2094.1518386261546,10.0,82.0
2094.1518386261546,11.0,87.0
2094.1518386261546,12.0,81.0
2094.1518386261546,13.0,87.0
2094.1518386261546,14.0,95.0
2094.1518386261546,15.0,86.0
2094.1518386261546,16.0,99.0
2094.1518386261546,17.0,85.0
2094.1518386261546,18.0,83.0
2094.1518386261546,19.0,86.0
2094.1518386261546,20.0,87.0
2094.1518386261546,21.0,81.0
2094.1518386261546,22.0,80.0
2094.1518386261546,23.0,85.0
2094.1518386261546,24.0,88.0
2094.1518386261546,25.0,95.0
2094.1518386261546,26.0,89.0
2094.1518386261546,27.0,85.0
2094.1518386261546,28.0,85.0
2094.1518386261546,29.0,94.0
2094.1518386261546,30.0,86.0
2094.1518386261546,31.0,82.0
2094.1518386261546,32.0,89.0
2094.1518386261546,33.0,79.0
2094.1518386261546,34.0,84.0
2094.1518386261546,35.0,86.0
2094.1518386261546,36.0,75.0
2094.1518386261546,37.0,89.0
2094.1518386261546,38.0,88.0
2094.1518386261546,39.0,92.0
2094.1518386261546,40.0,84.0
2094.1518386261546,41.0,83.0
2094.1518386261546,42.0,82.0
2094.1518386261546,43.0,89.0
2094.1518386261546,44.0,92.0
2094.1518386261546,45.0,86.0
2094.1518386261546,46.0,84.0
2094.1518386261546,47.0,91.0
2094.1518386261546,48.0,84.0
2094.1518386261546,49.0,85.0
2094.1518386261546,50.0,85.0
2094.1518386261546,51.0,86.0
2094.1518386261546,52.0,85.0
2094.1518386261546,53.0,88.0
2094.1518386261546,54.0,94.0
2094.1518386261546,55.0,89.0
2094.1518386261546,56.0,85.0
2094.1518386261546,57.0,86.0
2094.1518386261546,58.0,90.0
2094.1518386261546,59.0,88.0
2094.1518386261546,60.0,88.0
2094.1518386261546,61.0,87.0
2094.1518386261546,62.0,86.0
2094.1518386261546,63.0,89.0
2094.1518386261546,64.0,91.0
2094.1518386261546,65.0,87.0
2094.1518386261546,66.0,86.0
2094.1518386261546,67.0,91.0
2094.1518386261546,68.0,90.0
2094.1518386261546,69.0,87.0
2094.1518386261546,70.0,79.0
2094.1518386261546,71.0,96.0
2094.1518386261546,72.0,86.0
2094.1518386261546,73.0,91.0
2094.1518386261546,74.0,83.0
2094.1518386261546,75.0,82.0
2094.1518386261546,76.0,83.0
2094.1518386261546,77.0,84.0
2094.1518386261546,78.0,86.0
2094.1518386261546,79.0,96.0
2094.1518386261546,80.0,82.0
2094.1518386261546,81.0,91.0
2094.1518386261546,82.0,91.0
2094.1518386261546,83.0,76.0
2094.1518386261546,84.0,85.0
2094.1518386261546,85.0,84.0
2094.1518386261546,86.0,94.0
2094.1518386261546,87.0,88.0
2094.1518386261546,88.0,84.0
2094.1518386261546,89.0,84.0
2094.1518386261546,90.0,86.0
2094.1518386261546,91.0,88.0
2094.1518386261546,92.0,78.0
2094.1518386261546,93.0,79.0
2094.1518386261546,94.0,78.0
2094.1518386261546,95.0,68.0
2094.1518386261546,96.0,87.0
2094.1518386261546,97.0,79.0
2094.1518386261546,98.0,85.0
2094.1518386261546,99.0,88.0
2094.1518386261546,100.0,87.0
2094.1518386261546,101.0,79.0
2094.1518386261546,102.0,79.0
2094.1518386261546,103.0,82.0
2094.1518386261546,104.0,84.0
2094.1518386261546,105.0,79.0
2094.1518386261546,106.0,82.0
2094.1518386261546,107.0,87.0
2094.1518386261546,108.0,79.0
2094.1518386261546,109.0,83.0
2094.1518386261546,110.0,79.0
2094.1518386261546,111.0,86.0
2094.1518386261546,112.0,78.0
2094.1518386261546,113.0,78.0
2094.1518386261546,114.0,87.0
2094.1518386261546,115.0,80.0
2094.1518386261546,116.0,91.0
2094.1518386261546,117.0,89.0
2094.1518386261546,118.0,97.0
2094.1518386261546,119.0,83.0
2094.1518386261546,120.0,84.0
2094.1518386261546,121.0,81.0
2094.1518386261546,122.0,81.0
2094.1518386261546,123.0,86.0
2094.1518386261546,124.0,87.0
2094.1518386261546,125.0,90.0
2094.1518386261546,126.0,95.0
2094.1518386261546,127.0,94.0
2094.1518386261546,128.0,79.0
2094.1518386261546,129.0,83.0
2094.1518386261546,130.0,81.0
2094.1518386261546,131.0,84.0
2094.1518386261546,132.0,84.0
2094.1518386261546,133.0,88.0
2094.1518386261546,134.0,85.0
2094.1518386261546,135.0,83.0
2094.1518386261546,136.0,80.0
2094.1518386261546,137.0,85.0
2094.1518386261546,138.0,89.0
2094.1518386261546,139.0,89.0
2094.1518386261546,140.0,90.0
2094.1518386261546,141.0,83.0
2094.1518386261546,142.0,88.0
2094.1518386261546,143.0,81.0
2094.1518386261546,144.0,87.0
2094.1518386261546,145.0,87.0
2094.1518386261546,146.0,93.0
2094.1518386261546,147.0,93.0
2094.1518386261546,148.0,81.0
2094.1518386261546,149.0,94.0
2094.1518386261546,150.0,83.0
2094.1518386261546,151.0,83.0
2094.1518386261546,152.0,89.0
2094.1518386261546,153.0,80.0
2094.1518386261546,154.0,89.0
2094.1518386261546,155.0,88.0
2094.1518386261546,156.0,93.0
2094.1518386261546,157.0,93.0
2094.1518386261546,158.0,83.0
2094.1518386261546,159.0,82.0
2094.1518386261546,160.0,79.0
2094.1518386261546,161.0,92.0
2094.1518386261546,162.0,79.0
2094.1518386261546,163.0,89.0
2094.1518386261546,164.0,94.0
2094.1518386261546,165.0,88.0
2094.1518386261546,166.0,83.0
2094.1518386261546,167.0,87.0
2094.1518386261546,168.0,96.0
2094.1518386261546,169.0,84.0
2094.1518386261546,170.0,83.0
2094.1518386261546,171.0,90.0
2094.1518386261546,172.0,83.0
2094.1518386261546,173.0,81.0
2094.1518386261546,174.0,86.0
2094.1518386261546,175.0,88.0
2094.1518386261546,176.0,91.0
2094.1518386261546,177.0,88.0
2094.1518386261546,178.0,87.0
2094.1518386261546,179.0,95.0
2094.1518386261546,180.0,77.0
2094.1518386261546,181.0,84.0
2094.1518386261546,182.0,88.0
2094.1518386261546,183.0,89.0
2094.1518386261546,184.0,97.0
2094.1518386261546,185.0,89.0
2094.1518386261546,186.0,85.0
2094.1518386261546,187.0,93.0
2094.1518386261546,188.0,85.0
2094.1518386261546,189.0,90.0
2094.1518386261546,190.0,83.0
2094.1518386261546,191.0,84.0
2094.1518386261546,192.0,85.0
2094.1518386261546,193.0,87.0
2094.1518386261546,194.0,87.0
2094.1518386261546,195.0,87.0
2094.1518386261546,196.0,93.0
2094.1518386261546,197.0,95.0
2094.1518386261546,198.0,87.0
2094.1518386261546,199.0,89.0
2094.1518386261546,200.0,93.0
2094.1518386261546,201.0,82.0
2094.1518386261546,202.0,85.0
2094.1518386261546,203.0,92.0
2094.1518386261546,204.0,81.0
2094.1518386261546,205.0,91.0
2094.1518386261546,206.0,80.0
2094.1518386261546,207.0,84.0
2094.1518386261546,208.0,84.0
2094.1518386261546,209.0,93.0
2094.1518386261546,210.0,79.0
2094.1518386261546,211.0,98.0
2094.1518386261546,212.0,78.0
2094.1518386261546,213.0,89.0
2094.1518386261546,214.0,91.0
2094.1518386261546,215.0,88.0
2094.1518386261546,216.0,82.0
2094.1518386261546,217.0,84.0
2094.1518386261546,218.0,91.0
2094.1518386261546,219.0,79.0
2094.1518386261546,220.0,93.0
2094.1518386261546,221.0,92.0
2094.1518386261546,222.0,82.0
2094.1518386261546,223.0,92.0
2094.1518386261546,224.0,88.0
2094.1518386261546,225.0,86.0
2094.1518386261546,226.0,91.0
2094.1518386261546,227.0,85.0
2094.1518386261546,228.0,86.0
2094.1518386261546,229.0,85.0
