x,t,v
1006.7230992877751,0.0,79.0
1006.7230992877751,1.0,77.0
1006.7230992877751,2.0,78.0
1006.7230992877751,3.0,75.66666666666667
1006.7230992877751,4.0,78.33333333333333
1006.7230992877751,5.0,50.0
1006.7230992877751,6.0,78.33333333333333
1006.7230992877751,7.0,81.0
1006.7230992877751,8.0,77.66666666666667
1006.7230992877751,9.0,78.66666666666667
1006.7230992877751,10.0,80.0
1006.7230992877751,11.0,78.66666666666667
1006.7230992877751,12.0,77.33333333333333
1006.7230992877751,13.0,78.0
1006.7230992877751,14.0,78.33333333333333
1006.7230992877751,15.0,79.33333333333333
1006.7230992877751,16.0,78.0
1006.7230992877751,17.0,77.33333333333333
1006.7230992877751,18.0,78.66666666666667
1006.7230992877751,19.0,77.66666666666667
1006.7230992877751,20.0,78.66666666666667
1006.7230992877751,21.0,77.33333333333333
1006.7230992877751,22.0,77.33333333333333
1006.7230992877751,23.0,80.33333333333333
1006.7230992877751,24.0,80.33333333333333
1006.7230992877751,25.0,78.0
1006.7230992877751,26.0,78.33333333333333
1006.7230992877751,27.0,78.33333333333333
1006.7230992877751,28.0,79.33333333333333
1006.7230992877751,29.0,77.0
1006.7230992877751,30.0,78.0
1006.7230992877751,31.0,79.0
1006.7230992877751,32.0,79.33333333333333
1006.7230992877751,33.0,79.0
1006.7230992877751,34.0,77.66666666666667
1006.7230992877751,35.0,77.0
1006.7230992877751,36.0,81.66666666666667
1006.7230992877751,37.0,79.0
1006.7230992877751,38.0,84.66666666666667
1006.7230992877751,39.0,78.0
1006.7230992877751,40.0,80.33333333333333
1006.7230992877751,41.0,79.0
1006.7230992877751,42.0,78.33333333333333
1006.7230992877751,43.0,78.33333333333333
1006.7230992877751,44.0,80.0
1006.7230992877751,45.0,78.66666666666667
1006.7230992877751,46.0,76.33333333333333
1006.7230992877751,47.0,79.66666666666667
1006.7230992877751,48.0,78.33333333333333
1006.7230992877751,49.0,80.33333333333333
1006.7230992877751,50.0,79.33333333333333
1006.7230992877751,51.0,77.66666666666667
1006.7230992877751,52.0,79.0
1006.7230992877751,53.0,78.0
1006.7230992877751,54.0,77.0
1006.7230992877751,55.0,77.33333333333333
1006.7230992877751,56.0,81.66666666666667
1006.7230992877751,57.0,76.0
1006.7230992877751,58.0,77.33333333333333
1006.7230992877751,59.0,78.0
1006.7230992877751,60.0,77.0
1006.7230992877751,61.0,78.33333333333333
1006.7230992877751,62.0,78.0
1006.7230992877751,63.0,77.33333333333333
1006.7230992877751,64.0,77.66666666666667
1006.7230992877751,65.0,77.66666666666667
1006.7230992877751,66.0,79.0
1006.7230992877751,67.0,78.66666666666667
1006.7230992877751,68.0,76.33333333333333
1006.7230992877751,69.0,78.0
1006.7230992877751,70.0,77.0
1006.7230992877751,71.0,78.33333333333333
1006.7230992877751,72.0,77.33333333333333
1006.7230992877751,73.0,77.0
1006.7230992877751,74.0,78.0
1006.7230992877751,75.0,78.0
1006.7230992877751,76.0,76.66666666666667
1006.7230992877751,77.0,78.33333333333333
1006.7230992877751,78.0,77.33333333333333
1006.7230992877751,79.0,76.0
1006.7230992877751,80.0,78.0
1006.7230992877751,81.0,76.66666666666667
1006.7230992877751,82.0,77.33333333333333
1006.7230992877751,83.0,77.66666666666667
1006.7230992877751,84.0,77.33333333333333
1006.7230992877751,85.0,77.66666666666667
1006.7230992877751,86.0,76.33333333333333
1006.7230992877751,87.0,77.66666666666667
1006.7230992877751,88.0,77.66666666666667
1006.7230992877751,89.0,77.66666666666667
1006.7230992877751,90.0,78.66666666666667
1006.7230992877751,91.0,78.33333333333333
1006.7230992877751,92.0,81.0
1006.7230992877751,93.0,77.66666666666667
1006.7230992877751,94.0,76.66666666666667
1006.7230992877751,95.0,78.33333333333333
1006.7230992877751,96.0,78.0
1006.7230992877751,97.0,77.66666666666667
1006.7230992877751,98.0,77.66666666666667
1006.7230992877751,99.0,76.66666666666667
1006.7230992877751,100.0,81.0
1006.7230992877751,101.0,78.33333333333333
1006.7230992877751,102.0,78.33333333333333
1006.7230992877751,103.0,76.0
1006.7230992877751,104.0,51.333333333333336
1006.7230992877751,105.0,78.66666666666667
1006.7230992877751,106.0,77.33333333333333
1006.7230992877751,107.0,76.33333333333333
1006.7230992877751,108.0,78.0
1006.7230992877751,109.0,76.33333333333333
1006.7230992877751,110.0,77.66666666666667
1006.7230992877751,111.0,77.66666666666667
1006.7230992877751,112.0,78.33333333333333
1006.7230992877751,113.0,79.33333333333333
1006.7230992877751,114.0,77.33333333333333
1006.7230992877751,115.0,76.66666666666667
1006.7230992877751,116.0,77.0
1006.7230992877751,117.0,78.0
1006.7230992877751,118.0,78.0
1006.7230992877751,119.0,80.66666666666667
1006.7230992877751,120.0,77.0
1006.7230992877751,121.0,78.0
1006.7230992877751,122.0,76.0
1006.7230992877751,123.0,77.0
1006.7230992877751,124.0,77.66666666666667
1006.7230992877751,125.0,78.0
1006.7230992877751,126.0,78.33333333333333
1006.7230992877751,127.0,76.66666666666667
1006.7230992877751,128.0,78.66666666666667
1006.7230992877751,129.0,78.33333333333333
1006.7230992877751,130.0,80.33333333333333
1006.7230992877751,131.0,77.33333333333333
